entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
200199,Warrior,"Stonehammer, Bright Clutch",2,23,24,strength_dps,1h_mace,1h_mace,13,4,8803,5757,20,0,12.593,,0,,0,0,0,3
200200,Warrior,"Grips, Bright Echo",3,8,13,tank,armor,,10,3,6883,2274,17,17,0.0,,0,,0,0,0,41
200201,Warrior,Silent Armguards of Scarlet Dawn,2,22,25,tank,armor,,9,3,25797,6591,27,19,0.0,,0,,0,0,0,3
200202,Warrior,The Darksteel Warplate,2,68,119,strength_dps,armor,,5,4,41861,30296,108,727,0.0,4,0,,0,0,3153,14
200203,Warrior,Ghostfire Shield Great Pauldrons,2,50,57,strength_dps,armor,,3,4,27414,10170,56,194,0.0,,0,,0,0,0,10
200204,Warrior,Soulforged Greatcloak of Zim Torga,2,6,12,strength_dps,back,,16,1,15267,6542,15,4,0.0,,0,,0,0,0,21
200205,Warrior,Greaves of Winter Watch,2,1,6,strength_dps,armor,,8,3,7554,5944,15,8,0.0,,0,,0,0,0,1
200206,Warrior,The Pale Pauldrons,4,80,239,strength_dps,armor,,3,4,62135,48390,232,1288,0.0,,0,,0,0,0,69
200207,Warrior,The Ritual War Mantle,3,35,36,tank,armor,,3,3,25790,9872,37,67,0.0,,0,,0,0,0,44
200208,Warrior,The Ominous Great Pauldrons,3,40,47,strength_dps,armor,,3,4,18389,9476,50,175,0.0,,0,,0,0,0,46
200209,Warrior,"Belt, Grave Wake",2,30,35,strength_dps,armor,,6,3,25813,4717,34,47,0.0,,0,,0,0,0,25
200210,Warrior,The Frostveined Wristplates,3,75,164,strength_dps,armor,,9,4,55302,43864,171,374,0.0,2|2,0,,0,0,3308,53
200211,Warrior,Shoulderplates of the Midnight Moon,3,51,52,tank,armor,,3,4,32903,20517,52,189,0.0,,0,,0,0,0,47
200212,Warrior,"Girdle, Voidshard Gaze",3,33,38,strength_dps,armor,,6,3,28684,10768,42,57,0.0,,0,,0,0,0,44
200213,Warrior,War Mantle of the Bone Crown,2,36,41,strength_dps,armor,,3,3,27116,15583,41,70,0.0,,0,,0,0,0,7
200214,Warrior,Grimkeeper's Ruthless Leggings,2,13,14,tank,armor,,7,3,22687,9763,14,29,0.0,,0,,0,0,0,21
200215,Warrior,Earthbound Iron Boots of the Stone Watch,3,75,161,tank,armor,,8,4,51628,40755,171,658,0.0,,0,,0,0,0,53
200216,Warrior,Ebon Marshal's Grips,2,22,25,tank,armor,,10,3,25782,3047,27,32,0.0,,0,,0,0,0,23
200217,Warrior,"Helm, Soulfire Maw",3,80,219,tank,armor,,1,4,59676,45935,219,1275,0.0,2,0,,0,0,0,0
200218,Warrior,Splintered Relic,3,46,48,strength_dps,trinket,,12,0,29922,17744,51,0,0.0,,0,,0,0,0,46
200219,Warrior,Rimewarden's Wristplates of the Hodir Hall,3,61,93,tank,armor,,9,4,43699,31188,94,178,0.0,,0,,0,0,0,50
200220,Warrior,Patient Boots of the Ebon Blade,2,30,32,tank,armor,,8,3,16086,7916,36,48,0.0,,0,,0,0,0,25
200221,Warrior,"Great Pauldrons, Red Rage",2,41,46,tank,armor,,3,4,18497,9531,46,147,0.0,,0,,0,0,0,28
200222,Warrior,Twilightwarden's Cabalistic Neckchain,2,16,18,tank,neck,,2,0,33262,20909,30,0,0.0,,0,,0,0,0,22
200223,Warrior,Shadowwoven Greathelm of Broken Road,2,53,58,strength_dps,armor,,1,4,28985,14858,58,231,0.0,,0,,0,0,0,10
200224,Warrior,"Charmstone, Bloodfang Hymn",2,23,27,tank,neck,,2,0,33262,20909,30,0,0.0,,0,,0,0,0,24
200225,Warrior,Legmail of the Runekeeper,2,17,22,strength_dps,armor,,7,3,4333,2865,21,50,0.0,,0,,0,0,0,3
200226,Warrior,The Blackened Warplate,3,60,89,strength_dps,armor,,5,4,38359,28055,85,587,0.0,,0,,0,0,0,50
200227,Warrior,Northkeeper's Headguard,2,16,20,strength_dps,armor,,1,3,15288,7130,31,38,0.0,,0,,0,0,0,2
200228,Warrior,Sabatons of the Utgarde,2,79,194,strength_dps,armor,,8,4,52568,37056,187,767,0.0,,0,,0,0,0,16
200229,Warrior,Last King's Coldforged Legguards,3,78,182,strength_dps,armor,,7,4,55771,44123,187,1199,0.0,,0,,0,0,0,54
200230,Warrior,Burnished Greathelm of Iron Watch,3,45,46,strength_dps,armor,,1,4,28360,13073,52,200,0.0,,0,,0,0,0,46
200231,Warrior,Sunhallowed Waistchain of the Golden Light,2,27,33,strength_dps,armor,,6,3,28306,11229,32,43,0.0,,0,,0,0,0,5
200232,Warrior,Anvilkeeper's Cryptborn Armplates,4,78,182,strength_dps,armor,,3,4,51604,41351,187,931,0.0,,0,,0,0,0,0
200233,Warrior,Headplate of the Bone Lord,2,57,58,tank,armor,,1,4,28024,14969,59,232,0.0,,0,,0,0,0,10
200234,Warrior,Umbral Chestplate,3,64,108,strength_dps,armor,,5,4,44078,31548,109,729,0.0,,0,,0,0,0,52
200235,Warrior,Runeguard's Belt,2,17,24,strength_dps,armor,,6,3,25781,4707,26,31,0.0,,0,,0,0,0,23
200236,Warrior,Gauntlets of Mana Forge,2,17,22,tank,armor,,10,3,6930,2230,24,27,0.0,,0,,0,0,0,3
200237,Warrior,Earthkeeper's Warboots,2,1,6,tank,armor,,8,3,28138,15406,17,7,0.0,,0,,0,0,0,1
200238,Warrior,Dalaran Legmail,2,23,26,tank,armor,,7,3,12795,6671,27,57,0.0,,0,,0,0,0,4
200239,Warrior,Wristguards of Frenzyheart Hill,3,36,43,strength_dps,armor,,9,3,28436,13199,41,39,0.0,,0,,0,0,0,45
200240,Warrior,The Gilded Legguards,2,25,26,strength_dps,armor,,7,3,11525,3048,26,60,0.0,,0,,0,0,0,24
200241,Warrior,Effigy of the Walking Dead,3,49,52,tank,trinket,,12,0,30690,20534,52,0,0.0,,0,,0,0,0,47
200242,Warrior,Bonebound Footguards,3,37,43,strength_dps,armor,,8,3,34242,20092,43,76,0.0,,0,,0,0,0,45
200243,Warrior,Ancient Grand Mace of the Dragon Queen,4,79,196,tank,2h_mace,2h_mace,17,5,52966,41257,200,0,187.353,,0,,0,0,0,68
200244,Warrior,Titanforger's Serrated Flask,3,42,45,strength_dps,trinket,,12,0,23521,18438,40,0,0.0,,0,,0,0,0,45
200245,Warrior,Dusklit Cuirass of the Scarlet Flame,3,79,195,tank,armor,,5,4,55801,40778,200,1480,0.0,2|2,0,,0,0,2868,54
200246,Warrior,Blood Prince's Flamebound Chausses,2,13,15,strength_dps,armor,,7,3,28250,2694,17,32,0.0,,0,,0,0,0,1
200247,Warrior,First Knight's Legplates of the Star King,2,72,148,strength_dps,armor,,7,4,51674,36320,142,844,0.0,,0,,0,0,0,15
200248,Warrior,Starforged Armplates,2,40,42,tank,armor,,3,4,26655,14901,41,133,0.0,,0,,0,0,0,7
200249,Warrior,Lion Woe Treads,2,3,9,strength_dps,armor,,8,3,26944,3302,15,12,0.0,,0,,0,0,0,21
200250,Warrior,The Primeval Gauntlets,3,64,104,strength_dps,armor,,10,4,38685,23508,103,353,0.0,,0,,0,0,0,52
200251,Warrior,Necro Hex Raider Axe,3,47,48,tank,1h_axe,1h_axe,13,0,18391,10623,48,0,31.25,,0,,0,0,0,46
200252,Warrior,Shattered Grasp Faceguard,2,66,110,strength_dps,armor,,1,4,44686,24994,108,510,0.0,,0,,0,0,0,14
200253,Warrior,Runewarden's Dawnsteel Warhelm,3,64,103,strength_dps,armor,,1,4,42994,30016,106,507,0.0,,0,,0,0,0,52
200254,Warrior,Hardened Bone of Wild Pact,2,57,59,tank,trinket,,12,0,31480,17691,60,0,0.0,,0,,0,0,0,10
200255,Warrior,Runewarden's Warbracers of the Holy Crown,2,50,53,tank,armor,,9,4,24511,12425,54,80,0.0,,0,,0,0,0,9
200256,Warrior,The Stalwart Execution Axe,2,19,25,tank,2h_axe,2h_axe,17,1,22214,1455,24,0,16.875,,0,,0,0,0,23
200257,Warrior,Spiritforged Harness,2,29,31,tank,armor,,5,3,25801,4071,31,79,0.0,,0,,0,0,0,25
200258,Warrior,Iron Boots of the Voldrune,2,62,96,strength_dps,armor,,8,4,39451,23487,96,322,0.0,,0,,0,0,0,13
200259,Warrior,The Woe-bound Iron Boots,4,75,170,strength_dps,armor,,8,4,56542,44031,174,778,0.0,,0,,0,0,0,67
200260,Warrior,Armplates of Iron Council,4,73,151,tank,armor,,3,4,46865,33732,146,752,0.0,,0,,0,0,0,67
200261,Warrior,The Bloodbound Armguards,2,57,63,strength_dps,armor,,9,4,30807,18459,60,100,0.0,,0,,0,0,0,11
200262,Warrior,Eagle Snowfall Waistplate,3,56,58,strength_dps,armor,,6,4,29966,16723,58,175,0.0,,0,,0,0,0,48
200263,Warrior,The Unyielding War Mantle,2,23,25,tank,armor,,3,3,25783,4705,27,41,0.0,,0,,0,0,0,3
200264,Warrior,The Lightbound Vambraces,2,32,39,strength_dps,armor,,9,3,27895,15590,37,30,0.0,,0,,0,0,0,26
200265,Warrior,Neckguard of the Twilight Oath,3,59,85,strength_dps,neck,,2,0,40413,31178,94,0,0.0,,0,,0,0,0,50
200266,Warrior,The Pale-blue Chestplate,2,54,59,strength_dps,armor,,5,4,28089,12106,60,325,0.0,,0,,0,0,0,10
200267,Warrior,"Girdle, Coldfire Song",2,7,14,strength_dps,armor,,6,3,25852,2857,18,17,0.0,,0,,0,0,0,21
200268,Warrior,Dragonsteel Cloak of the High King,2,2,4,tank,back,,16,1,15248,28150,13,1,0.0,,0,,0,0,0,1
200269,Warrior,Nightforged Bracers of the Frozen Banner,3,69,119,tank,armor,,9,4,44220,31582,115,235,0.0,,0,,0,0,0,52
200270,Warrior,Lightwoven Armplates of Arcane Moon,2,79,193,strength_dps,armor,,3,4,51770,36401,182,840,0.0,,0,,0,0,0,16
200271,Warrior,Lightkeeper's Fireforged Great Aegis,2,16,17,tank,shield,,14,6,18456,24334,19,308,0.0,,0,,0,0,0,22
200272,Warrior,"Surcoat, Dawn Mist",2,9,10,strength_dps,armor,,20,3,49969,40996,0,24,0.0,,0,,0,0,0,21
200273,Warrior,The Gray Cuirass,3,67,118,strength_dps,armor,,5,4,42838,28262,115,811,0.0,,0,,0,0,0,52
200274,Warrior,Griefbound Great Maul of Cold Hearth,3,69,126,strength_dps,2h_mace,2h_mace,17,5,41777,27840,115,0,104.857,,0,,0,0,0,53
200275,Warrior,Spellbound Greaves of Sacred Dawn,3,44,47,tank,armor,,8,4,28362,13068,42,154,0.0,,0,,0,0,0,46
200276,Warrior,Stormwrought Greaves,3,25,28,tank,armor,,8,3,18431,9510,32,46,0.0,,0,,0,0,0,42
200277,Warrior,Dreamwarden's Consecrated War Leggings,2,26,29,strength_dps,armor,,7,3,28290,15470,29,65,0.0,,0,,0,0,0,24
200278,Warrior,Thornwoven Great Pauldrons,3,77,181,strength_dps,armor,,3,4,56097,43197,174,903,0.0,,0,,0,0,0,54
200279,Warrior,Illusory Greatcloak,2,1,2,strength_dps,back,,16,1,23105,5405,5,1,0.0,,0,,0,0,0,1
200280,Warrior,Handaxe of Terokkar,3,8,15,strength_dps,1h_axe,1h_axe,13,0,8485,5344,14,0,8.889,,0,,0,0,0,41
200281,Warrior,Handguards of the Blood Ritual,3,61,96,tank,armor,,10,4,43146,25942,97,317,0.0,,0,,0,0,0,50
200282,Warrior,Scalebound Bone of the Thunder Crown,2,23,24,strength_dps,trinket,,12,0,6553,3005,20,0,0.0,,0,,0,0,0,23
200283,Warrior,Tower Shield of the Zim Torga,2,74,158,tank,shield,,14,6,52182,36451,154,4066,0.0,,0,,0,0,0,16
200284,Warrior,The Thornbound Ringlet,2,73,149,strength_dps,finger,,11,0,52374,39786,158,0,0.0,,0,,0,0,0,15
200285,Warrior,Circle of Ancient Watcher,2,59,86,tank,finger,,11,0,37430,25488,93,0,0.0,,0,,0,0,0,13
200286,Warrior,Deathguard's Virtuous Choker,3,58,82,tank,neck,,2,0,35373,22981,83,0,0.0,,0,,0,0,0,50
200287,Warrior,Wyrmwarden's Hexed Sabatons,4,80,226,strength_dps,armor,,8,4,53672,40592,226,1125,0.0,,0,,0,0,0,69
200288,Warrior,Baneful Footguards,2,21,22,strength_dps,armor,,8,3,28238,10658,25,31,0.0,,0,,0,0,0,3
200289,Warrior,Wyrmguard's Spaulders of the Raven Spirit,2,23,25,strength_dps,armor,,3,3,26975,15513,25,40,0.0,,0,,0,0,0,23
200290,Warrior,Plaguelord's Wargrips of the Winter Watch,3,6,9,tank,armor,,10,3,27000,15491,15,11,0.0,,0,,0,0,0,41
200291,Warrior,Sunwarden's Amulet of the Sable Crown,2,33,40,strength_dps,neck,,2,0,31604,21764,47,0,0.0,,0,,0,0,0,6
200292,Warrior,War Leggings of the Terokkar,2,15,21,strength_dps,armor,,7,3,4333,2865,21,45,0.0,,0,,0,0,0,23
200293,Warrior,"Great Claymore, Falcon Watch",2,49,50,strength_dps,2h_sword,2h_sword,17,8,23224,12764,52,0,37.857,,0,,0,0,0,8
200294,Warrior,Icefang Snow Band,3,59,88,strength_dps,finger,,11,0,39127,24088,101,0,0.0,,0,,0,0,0,50
200295,Warrior,Ebon Winter Helm,2,48,50,strength_dps,armor,,1,4,27839,14919,52,186,0.0,,0,,0,0,0,8
200296,Warrior,Argent Knight's Grips of the First Flame,3,14,19,tank,armor,,10,3,27778,12994,23,25,0.0,,0,,0,0,0,41
200297,Warrior,Warbelt of the Azure Flame,2,11,12,tank,armor,,6,3,6864,26039,15,14,0.0,,0,,0,0,0,1
200298,Warrior,Grips of the Frozen Pact,2,10,12,strength_dps,armor,,10,3,27000,15491,15,14,0.0,,0,,0,0,0,1
200299,Warrior,Ghost Memory Waistguard,2,5,8,strength_dps,armor,,6,3,27029,15492,15,9,0.0,,0,,0,0,0,1
200300,Warrior,Dragonsteel Waistchain,2,4,8,strength_dps,armor,,6,3,25757,6548,16,9,0.0,,0,,0,0,0,21
200301,Warrior,"Gemmed Band, Bitter Death",2,19,23,tank,finger,,11,0,14432,5622,22,0,0.0,,0,,0,0,0,23
200302,Warrior,Iron Boots of Grim Host,2,49,50,strength_dps,armor,,8,4,28172,9646,49,148,0.0,,0,,0,0,0,8
200303,Warrior,Dread Wargrips of Mage Tower,2,72,142,tank,armor,,10,4,51673,36318,142,460,0.0,,0,,0,0,0,15
200304,Warrior,Stormforged Battlehelm of the Dragon Queen,3,40,41,tank,armor,,1,4,21301,9394,42,179,0.0,,0,,0,0,0,45
200305,Warrior,Brightwarden's Faded Scimitar,2,19,23,strength_dps,1h_sword,1h_sword,13,7,28608,16891,21,0,11.667,,0,,0,0,0,23
200306,Warrior,Stonelord's Warbelt of the Death Knight,2,1,8,strength_dps,armor,,6,3,27029,15492,15,9,0.0,,0,,0,0,0,1
200307,Warrior,"War Scythe, Bright Wall",2,67,118,tank,polearm,polearm,17,6,39531,25235,108,0,82.794,,0,,0,0,0,14
200308,Warrior,Steelbound Warplate,3,40,42,tank,armor,,5,4,24393,7939,49,235,0.0,,0,,0,0,0,45
200309,Warrior,Pauldrons of the Far North,3,54,61,strength_dps,armor,,3,4,24777,13955,61,233,0.0,,0,spell-effects,18384,13385,0,48
200310,Warrior,The Desecrated Wrist Chains,2,14,20,tank,armor,,9,3,12456,6574,22,15,0.0,,0,,0,0,0,2
200311,Warrior,The Snowy Legmail,3,15,16,strength_dps,armor,,7,3,25759,6546,17,39,0.0,,0,,0,0,0,41
200312,Warrior,"Battleplate Legguards, Winter Wall",3,61,95,strength_dps,armor,,7,4,38285,27653,100,529,0.0,,0,,0,0,0,50
200313,Warrior,"Handplates, Drake Echo",2,66,114,strength_dps,armor,,10,4,39644,25001,111,343,0.0,,0,,0,0,0,14
200314,Warrior,Dawncaller's Bracers,4,68,115,strength_dps,armor,,9,4,40497,28512,115,261,0.0,4,0,,0,0,2867,67
200315,Warrior,Arcanized Waistplate of Forgotten Watch,4,71,135,strength_dps,armor,,6,4,46039,32805,136,530,0.0,,0,,0,0,0,67
200316,Warrior,Carapace of Fel Watch,4,79,197,strength_dps,armor,,5,4,53884,39239,200,1664,0.0,4,0,,0,0,2873,68
200317,Warrior,Titanforged Battle Axe,2,5,8,tank,1h_axe,1h_axe,13,0,8485,5344,14,0,4.0,,0,,0,0,0,1
200318,Warrior,Shadowbound Legguards of Argent Dawn,2,36,37,strength_dps,armor,,7,3,27050,14766,37,89,0.0,,0,,0,0,0,26
200319,Warrior,"Decapitator, Sky Hunter",3,76,172,strength_dps,2h_axe,2h_axe,17,1,53200,41816,175,0,144.571,,0,,0,0,0,54
200320,Warrior,Gray Tooth Chestplate,3,66,116,tank,armor,,5,4,48797,35407,115,771,0.0,,0,,0,0,0,52
200321,Warrior,Warder Cloak of Endless Road,2,19,21,strength_dps,back,,16,1,25967,6575,20,8,0.0,,0,,0,0,0,23
200322,Warrior,Titanguard's Gauntlets,2,74,160,tank,armor,,10,4,52406,39855,158,522,0.0,,0,,0,0,0,16
200323,Warrior,Greaves of Winter Court,3,66,116,tank,armor,,7,4,42871,27893,112,704,0.0,,0,,0,0,0,52
200324,Warrior,Footguards of the Silvermoon Spires,2,3,8,strength_dps,armor,,8,3,6880,3447,8,11,0.0,,0,,0,0,0,1
200325,Warrior,Last Knight's Bracers,2,30,31,strength_dps,armor,,9,3,27783,9837,30,25,0.0,,0,,0,0,0,5
200326,Warrior,Greathelm of the Pit of Saron,3,51,52,strength_dps,armor,,1,4,32906,20521,52,230,0.0,,0,,0,0,0,47
200327,Warrior,Darkrider's Brutal Greaves,3,52,54,tank,armor,,7,4,29880,17711,54,268,0.0,,0,,0,0,0,47
200328,Warrior,Ebon Waistchain of the Northwatch,2,32,38,tank,armor,,6,3,27094,14773,39,50,0.0,,0,,0,0,0,6
200329,Warrior,The Dragonhide Legguards,2,37,40,tank,armor,,7,3,27061,15573,38,97,0.0,,0,,0,0,0,6
200330,Warrior,Crypt Slayer Wristplates,3,50,52,strength_dps,armor,,9,4,21754,11767,57,93,0.0,,0,,0,0,0,47
200331,Warrior,Band of the Wind Spirit,2,12,17,tank,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,22
200332,Warrior,Twilight Greaves of Construct Wing,3,41,44,strength_dps,armor,,7,4,19900,10633,51,218,0.0,,0,,0,0,0,45
200333,Warrior,Harness of Bone Wastes,2,10,12,tank,armor,,5,3,12944,6195,15,29,0.0,,0,,0,0,0,1
200334,Warrior,Coldbound Greaves of Old Kingdom,3,46,51,tank,armor,,8,4,34708,34422,50,165,0.0,,0,,0,0,0,47
200335,Warrior,Mooncaller's Harsh Epaulets,3,15,21,tank,armor,,3,3,52161,39897,25,39,0.0,,0,,0,0,0,41
200336,Warrior,Sabatons of Pit of Saron,2,46,48,strength_dps,armor,,8,4,27400,10201,48,146,0.0,,0,,0,0,0,28
200337,Warrior,"Legplates, Emerald Hammer",2,42,45,strength_dps,armor,,7,4,27354,9970,44,208,0.0,,0,,0,0,0,7
200338,Warrior,Hidden Guard Pauldrons,3,55,62,strength_dps,armor,,3,4,30743,18384,62,231,0.0,,0,,0,0,0,48
200339,Warrior,Dire Legguards of Dark Oath,3,75,168,tank,armor,,7,4,51615,43353,175,1095,0.0,,0,,0,0,0,54
200340,Warrior,Nightcaller's Backcloth of the Moonwarden,3,60,92,strength_dps,back,,16,1,39271,28030,97,45,0.0,,0,,0,0,0,50
200341,Warrior,Moonfire Hammer Handguards,3,46,48,strength_dps,armor,,10,4,28740,11745,56,137,0.0,,0,,0,0,0,46
200342,Warrior,Astral Thorn War Leggings,2,29,30,strength_dps,armor,,7,3,27770,9841,32,66,0.0,,0,,0,0,0,4
200343,Warrior,Primal Belt,2,23,25,strength_dps,armor,,6,3,26960,15515,25,32,0.0,,0,,0,0,0,3
200344,Warrior,Battlemaiden's Blazing Chainmail,3,32,39,strength_dps,armor,,5,3,19049,10328,39,119,0.0,,0,,0,0,0,44
200345,Warrior,"Legguards, Ivory Tooth",2,38,44,tank,armor,,7,3,27121,15607,44,104,0.0,,0,,0,0,0,7
200346,Warrior,Ironbound Long Rifle of Thunder Watch,2,7,12,strength_dps,gun,gun,26,3,20738,3079,12,0,6.875,,0,,0,0,0,1
200347,Warrior,Deathforged Legguards of Silent Moon,4,77,174,strength_dps,armor,,7,4,48045,34382,159,1241,0.0,4,0,,0,0,2868,67
200348,Warrior,Stone Shard Headguard,2,11,13,tank,armor,,1,3,15324,1282,33,22,0.0,,0,,0,0,0,21
200349,Warrior,Titanic Spellblade,3,54,58,tank,1h_sword,1h_sword,13,7,23734,13182,57,0,39.0,,0,,0,0,0,48
200350,Warrior,Wyrmhide Casque of Storm Watch,2,30,34,strength_dps,armor,,1,3,15324,1282,33,70,0.0,,0,,0,0,0,5
200351,Warrior,Coldhearted Headplate of the Red Dawn,3,64,108,tank,armor,,1,4,43719,31217,109,522,0.0,,0,,0,0,0,52
200352,Warrior,Old Warden's Icy Clasp,2,54,60,strength_dps,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,10
200353,Warrior,Worldkeeper's Shadowsteel Highblade,2,34,39,strength_dps,2h_sword,2h_sword,17,8,7324,3853,36,0,27.031,,0,,0,0,0,6
200354,Warrior,Frostmage's Colossal Warder Cloak,2,44,50,strength_dps,back,,16,1,27161,14791,48,20,0.0,,0,,0,0,0,8
200355,Warrior,The Vrykul Battlecloak,3,58,83,tank,back,,16,1,42907,31140,88,39,0.0,,0,,0,0,0,50
200356,Warrior,"Warbelt, Sable Keeper",4,73,149,strength_dps,armor,,6,4,48361,34547,154,579,0.0,,0,,0,0,0,67
200357,Warrior,Thunderkeeper's Bloodforged Chausses,3,27,33,tank,armor,,7,3,28438,13010,26,85,0.0,,0,,0,0,0,43
200358,Warrior,War Pauldrons of the Rime King,3,42,46,strength_dps,armor,,3,4,27336,8144,45,171,0.0,,0,,0,0,0,46
200359,Warrior,Dawnlit Boots of the Twilight Flame,3,13,15,strength_dps,armor,,8,3,7554,5944,15,24,0.0,,0,,0,0,0,41
200360,Warrior,First Knight's Mail of the Black Moon,3,27,28,tank,armor,,5,3,23540,2870,29,81,0.0,,0,,0,0,0,42
200361,Warrior,Sunblessed Cuirass of Tirisfal Glades,3,44,46,strength_dps,armor,,5,4,24393,7939,49,259,0.0,,0,,0,0,0,46
200362,Warrior,Drakecaller's Armored Ringlet,2,7,11,strength_dps,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,1
200363,Warrior,The Leafwoven Legplates,3,71,133,strength_dps,armor,,7,4,42298,30116,133,847,0.0,,0,,0,0,0,53
200364,Warrior,Lost Knight's Baleful Warband,2,43,45,strength_dps,finger,,11,0,31906,30422,53,0,0.0,,0,,0,0,0,7
200365,Warrior,Rune Pledge Gorget,3,17,24,strength_dps,neck,,2,0,7271,44215,35,0,0.0,,0,,0,0,0,41
200366,Warrior,Leafwoven Ringlet of High King,3,29,35,tank,finger,,11,0,38541,29157,36,0,0.0,,0,,0,0,0,43
200367,Warrior,"Warhelm, Winter Ember",2,60,92,strength_dps,armor,,1,4,44278,24962,96,398,0.0,,0,,0,0,0,13
200368,Warrior,Voulge of the Last Light,2,30,35,strength_dps,polearm,polearm,17,6,22239,1522,36,0,23.75,,0,,0,0,0,5
200369,Warrior,Prime Grave Legplates,4,80,219,tank,armor,,7,4,59613,45384,219,1658,0.0,,0,,0,0,0,69
200370,Warrior,Soulmarked Warhelm,2,24,29,strength_dps,armor,,1,3,15517,6389,31,57,0.0,,0,,0,0,0,24
200371,Warrior,Royal Cloak of the Abyssal Flame,2,73,147,strength_dps,back,,16,1,50054,36407,146,71,0.0,,0,,0,0,0,15
200372,Warrior,The Frostworn Gorget,2,25,28,tank,neck,,2,0,9853,7427,31,0,0.0,,0,,0,0,0,24
200373,Warrior,Ritual Warcloak of Broken Gate,2,5,12,strength_dps,back,,16,1,28209,10638,15,4,0.0,,0,,0,0,0,1
200374,Warrior,Moonwarden's Legguards,3,54,56,tank,armor,,7,4,29880,17711,54,292,0.0,,0,,0,0,0,48
200375,Warrior,Bladeguard's Warband,3,10,11,strength_dps,finger,,11,0,30661,20426,23,0,0.0,,0,,0,0,0,41
200376,Warrior,Torc of Winter King,2,69,121,strength_dps,neck,,2,0,39390,25065,102,0,0.0,,0,,0,0,0,14
200377,Warrior,Handguards of the Sacred Dawn,2,33,34,strength_dps,armor,,10,3,6920,3341,32,45,0.0,,0,,0,0,0,25
200378,Warrior,Glittering Cuirass of the Drak Tharon,3,47,53,strength_dps,armor,,5,4,21898,11633,54,305,0.0,,0,,0,0,0,47
200379,Warrior,Plaguewarden's Helm,2,34,40,tank,armor,,1,3,27898,15593,42,81,0.0,,0,,0,0,0,26
200380,Warrior,"Bloodstained Longcloak, Rimewalker's Oath",2,17,18,strength_dps,back,,16,1,23085,3582,18,7,0.0,,0,,0,0,0,2
200381,Warrior,The Savage Pauldrons,2,72,148,tank,armor,,3,4,54821,40956,154,609,0.0,2,0,,0,0,2932,15
200382,Warrior,Beastbound War Mantle of Hidden Road,2,39,45,strength_dps,armor,,3,3,26091,15617,45,78,0.0,,0,,0,0,0,27
200383,Warrior,Duskkeeper's Warbelt of the Cold Flame,2,36,39,tank,armor,,6,3,27110,15575,36,51,0.0,,0,,0,0,0,26
200384,Warrior,First Queen's Visor,3,80,187,strength_dps,armor,,1,4,45782,44742,183,1035,0.0,,0,,0,0,0,54
200385,Warrior,Faceguard of the Void Crown,3,66,111,strength_dps,armor,,1,4,42829,27520,112,560,0.0,,0,,0,0,0,52
200386,Warrior,Clasp of the Golden Light,2,11,18,strength_dps,neck,,2,0,9853,7427,31,0,0.0,,0,,0,0,0,2
200387,Warrior,Voidcaller's Footplates,4,80,239,tank,armor,,8,4,61551,47885,232,1186,0.0,2|8,0,,0,0,2868,69
200388,Warrior,Moonforged Legplates,3,72,140,tank,armor,,7,4,56872,44349,146,894,0.0,4,0,,0,0,2936,53
200389,Warrior,Handguards of the Wintergarde,2,17,21,tank,armor,,10,3,11626,3559,21,25,0.0,,0,,0,0,0,3
200390,Warrior,Earthen-forged Warband of Lordaeron Guard,2,12,14,strength_dps,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,21
200391,Warrior,Great Cleaver of the Tirisfal Glades,2,41,42,tank,2h_axe,2h_axe,17,1,19307,9521,41,0,31.406,,0,,0,0,0,27
200392,Warrior,"Warboots, Bitter Will",2,18,25,tank,armor,,8,3,26970,15506,21,37,0.0,,0,,0,0,0,23
200393,Warrior,Gloves of Dead Watch,2,6,9,strength_dps,armor,,10,3,6991,4676,17,10,0.0,,0,,0,0,0,21
200394,Warrior,Sorrowful Armguards of the Void Ritual,3,55,60,strength_dps,armor,,9,4,22752,12936,63,107,0.0,,0,,0,0,0,48
200395,Warrior,Manaforged Grips of Titan Forge,2,14,20,strength_dps,armor,,10,3,11626,3559,21,26,0.0,,0,,0,0,0,2
200396,Warrior,Vambraces of Argent Crusade,3,77,181,strength_dps,armor,,9,4,52341,35593,179,420,0.0,,0,,0,0,0,54
200397,Warrior,Footguards of the Silver Moon,3,7,11,strength_dps,armor,,8,3,10434,6188,15,17,0.0,,0,,0,0,0,41
200398,Warrior,"Girdle, Storm Mist",2,9,14,strength_dps,armor,,6,3,7563,5328,15,17,0.0,,0,,0,0,0,21
200399,Warrior,Corpsebound Steelblade of Red Flight,2,23,28,strength_dps,1h_sword,1h_sword,13,7,28527,15212,27,0,14.444,,0,,0,0,0,24
200400,Warrior,Star Song Chausses,3,39,46,strength_dps,armor,,7,3,28317,9625,37,123,0.0,,0,,0,0,0,46
