entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets
200239,Warrior,Dwarven Brooch,2,10,12,strength_dps,neck,,2,0,6539,25438,18,0,0.0,
200240,Warrior,Wind Fate Shoulder Guards,2,25,26,strength_dps,armor,,3,3,25783,4705,27,42,0.0,
200241,Warrior,Scourgeforged Seal Ring,2,21,23,strength_dps,finger,,11,0,4284,17692,23,0,0.0,
200242,Warrior,"Glittering Waistguard, Ashen King's Oath",2,7,13,strength_dps,armor,,6,3,25775,9788,18,16,0.0,
200243,Warrior,Gray Shade Armguards,2,60,88,strength_dps,armor,,9,4,40768,24941,87,149,0.0,
200244,Warrior,Last Keeper's Pauldrons of the Pale Flame,3,50,55,strength_dps,armor,,3,4,24115,13405,57,213,0.0,
200245,Warrior,Deathbound Great Hauberk of the Storm Oath,2,10,11,strength_dps,armor,,5,3,12971,3330,13,25,0.0,
200246,Warrior,Sunlit Greaves,4,75,169,strength_dps,armor,,7,4,47988,34167,159,1224,0.0,
200247,Warrior,Magekeeper's Footplates of the Dread Crown,2,42,46,tank,armor,,8,4,28252,9637,45,135,0.0,
200248,Warrior,"Shroud, Hollow Ray",3,64,103,strength_dps,back,,16,1,44632,31936,109,51,0.0,
200249,Warrior,Crown Vigil Footguards,2,34,41,tank,armor,,8,3,27787,9895,40,63,0.0,
200250,Warrior,Bronze Clutch War Leggings,3,46,51,strength_dps,armor,,7,4,29880,17711,54,251,0.0,
200251,Warrior,"Gravebound Waistplate, Ironlord's Oath",2,60,92,strength_dps,armor,,6,4,39174,24950,93,264,0.0,
200252,Warrior,"Sunblessed Visor, Starkeeper's Oath",2,57,59,strength_dps,armor,,1,4,28985,14858,58,236,0.0,
200253,Warrior,Steadfast Battleplate of the Crypt Watch,4,80,226,tank,armor,,5,4,59047,46146,226,1921,0.0,2|2
200254,Warrior,Mist Spirit Waistguard,2,19,24,strength_dps,armor,,6,3,25771,9814,24,30,0.0,
200255,Warrior,Arcane Spaulders of Iron Giant,3,26,31,tank,armor,,3,3,28444,13131,29,59,0.0,
200256,Warrior,Maul of War Watch,2,42,46,strength_dps,2h_mace,2h_mace,17,5,19596,4983,42,0,35.135,
200257,Warrior,Ghostfire Spirit Armguards,2,67,118,tank,armor,,9,4,44348,25029,120,210,0.0,
200258,Warrior,Wristguards of the Silver Flame,2,15,19,strength_dps,armor,,9,3,26982,14723,17,14,0.0,
200259,Warrior,White Starfall Neckchain,3,74,157,strength_dps,neck,,2,0,51719,35666,163,0,0.0,
200260,Warrior,Stalwart War Pauldrons,3,68,117,strength_dps,armor,,3,4,42872,27844,115,491,0.0,
200261,Warrior,"Plaguebound Grips, Dragonwarden's Oath",3,19,23,tank,armor,,10,3,28750,16978,27,31,0.0,
200262,Warrior,"Greaves, Wildfire Doom",2,55,62,tank,armor,,7,4,26336,10382,62,293,0.0,
200263,Warrior,Deathkeeper's Greataxe,3,60,89,strength_dps,2h_axe,2h_axe,17,1,40900,24394,88,0,72.969,
200264,Warrior,Forgotten King's Armguards,3,64,104,strength_dps,armor,,9,4,43725,31221,103,206,0.0,
200265,Warrior,Bitter Protector,2,77,179,tank,shield,,14,6,52181,36457,178,4809,0.0,
200266,Warrior,The Solemn Warplate,3,59,84,tank,armor,,5,4,43140,31136,88,551,0.0,
200267,Warrior,Locket of the Scale Lord,3,10,17,strength_dps,neck,,2,0,9854,21934,20,0,0.0,
200268,Warrior,"Tombbound War Pauldrons, Bloodmage's Oath",3,41,42,tank,armor,,3,4,28351,13066,51,146,0.0,
200269,Warrior,"Radiant Epaulets, Wildguard's Oath",2,17,24,tank,armor,,3,3,27014,14749,26,38,0.0,
200270,Warrior,The Manaforged Armguards,3,71,137,strength_dps,armor,,9,4,50752,38534,146,278,0.0,
200271,Warrior,Breastplate of the Drake Rider,3,40,41,strength_dps,armor,,5,4,19893,10845,54,222,0.0,
200272,Warrior,"Trident, South Ray",3,72,144,tank,polearm,polearm,17,6,50349,36603,146,0,129.444,
200273,Warrior,Ritual Royal Band of Titan Crown,3,70,126,strength_dps,finger,,11,0,40034,27460,115,0,0.0,
200274,Warrior,Unyielding Sollerets,2,72,148,tank,armor,,8,4,51346,38115,146,535,0.0,
200275,Warrior,Vigilant Belt of the Winter Crown,2,22,29,strength_dps,armor,,6,3,27079,15528,26,37,0.0,
200276,Warrior,"Gauntlets, Spider Spark",3,50,53,tank,armor,,10,4,28740,11745,56,150,0.0,
200277,Warrior,Cursed Carapace of the Blood Promise,2,42,47,strength_dps,armor,,5,4,26636,14939,46,239,0.0,
200278,Warrior,Winterguard's Greaves,2,70,133,strength_dps,armor,,7,4,51658,36296,130,732,0.0,
200279,Warrior,The Splintered Faceguard,2,56,58,strength_dps,armor,,1,4,24510,12427,59,226,0.0,
200280,Warrior,Twilightkeeper's Baleful Warband,2,77,176,strength_dps,finger,,11,0,55905,42845,174,0,0.0,
200281,Warrior,Sacred Legguards of the Azure Flame,4,72,146,tank,armor,,7,4,48470,34922,141,1037,0.0,
200282,Warrior,Sacred Fire Great Pauldrons,2,75,164,strength_dps,armor,,3,4,54826,40950,150,678,0.0,2
200283,Warrior,Titanguard's Waistguard,3,13,15,strength_dps,armor,,6,3,28448,12978,20,21,0.0,
200284,Warrior,Recurve of the Soul Reaper,2,74,155,tank,bow,bow,15,2,50153,36619,154,0,81.481,8
200285,Warrior,Oathforged Cuirass of Mana Forge,2,50,57,tank,armor,,5,4,27407,10164,58,304,0.0,
200286,Warrior,Spiritwarden's Amulet of the Ulduar,3,78,188,strength_dps,neck,,2,0,56781,44035,174,0,0.0,4
200287,Warrior,"Trident, Demon Wake",4,68,116,strength_dps,polearm,polearm,17,6,41562,28300,123,0,109.688,
200288,Warrior,Duskrun Helm,2,77,176,strength_dps,armor,,1,4,51773,36399,182,846,0.0,
200289,Warrior,Magebound Armguards,2,19,24,strength_dps,armor,,9,3,24793,15517,25,18,0.0,
200290,Warrior,Winter King's Stormscarred Chainmail,2,3,4,tank,armor,,5,3,13090,3471,10,9,0.0,
200291,Warrior,"Starlit Loop, Ancient King's Oath",3,67,118,tank,finger,,11,0,40034,27460,115,0,0.0,
200292,Warrior,Crown Flame Battleplate Legguards,2,67,119,strength_dps,armor,,7,4,43274,30960,111,638,0.0,
200293,Warrior,The Goldbound Headsman,2,22,24,strength_dps,2h_axe,2h_axe,17,1,28573,15269,24,0,16.364,
200294,Warrior,Boneclad Warbracers of the Frostguard,3,66,115,tank,armor,,9,4,42865,27447,115,228,0.0,
200295,Warrior,War Leggings of the Stone King,2,42,44,strength_dps,armor,,7,4,27354,9970,44,199,0.0,
200296,Warrior,Undying Greaves of the Arathi Highlands,2,62,101,tank,armor,,8,4,43988,31441,105,336,0.0,
200297,Warrior,Bloodbound Warcloak of Khaz Modan,4,80,226,strength_dps,back,,16,1,64640,49792,219,147,0.0,4|4
200298,Warrior,Helm of Forge of Souls,2,28,35,strength_dps,armor,,1,3,30091,7420,33,67,0.0,
200299,Warrior,Primal Headplate of Storm Queen,4,73,147,strength_dps,armor,,1,4,49686,33730,146,875,0.0,
200300,Warrior,Nightwoven Battleaxe of Grim Watch,3,24,30,strength_dps,2h_axe,2h_axe,17,1,22222,6905,27,0,25.455,
200301,Warrior,Rimelord's Necklace of the Light Breach,2,40,45,strength_dps,neck,,2,0,14437,7549,47,0,0.0,
200302,Warrior,Brightsteel Warplate,3,79,195,tank,armor,,5,4,51707,37395,200,1490,0.0,
200303,Warrior,Tombkeeper's Legmail,2,2,6,strength_dps,armor,,7,3,37200,24440,11,12,0.0,
200304,Warrior,Cryptborn Warbelt,3,38,42,strength_dps,armor,,6,3,28435,13134,49,65,0.0,
200305,Warrior,Shadowkeeper's Horn,3,52,59,tank,trinket,,12,0,18725,11819,59,0,0.0,
200306,Warrior,Blood King's Mistbound War Leggings,2,6,12,strength_dps,armor,,7,3,37200,24440,11,25,0.0,
200307,Warrior,Bloodstained Armguards,4,79,197,tank,armor,,9,4,54039,37620,200,498,0.0,
200308,Warrior,Anvilkeeper's Illusory Waistguard,2,40,43,tank,armor,,6,4,27332,8140,43,110,0.0,
200309,Warrior,Band of the Silver Hand,2,28,35,strength_dps,finger,,11,0,9843,5008,36,0,0.0,
200310,Warrior,Unquiet Chestguard of the Winter Watch,2,18,24,tank,armor,,5,3,12723,1273,25,59,0.0,
200311,Warrior,Spectral Chain of Twilight Reach,2,60,92,strength_dps,neck,,2,0,39689,28027,96,0,0.0,2
200312,Warrior,Dragonbound Seal Ring of the Ulduar,2,34,41,tank,finger,,11,0,26391,15689,35,0,0.0,
200313,Warrior,Dragonhide Leggings,2,2,6,strength_dps,armor,,7,3,37200,24440,11,12,0.0,
200314,Warrior,Ancient Slayer Sollerets,2,42,48,tank,armor,,8,4,27370,10089,45,140,0.0,
200315,Warrior,"Desecrated Footplates, Runecaller's Oath",2,78,184,tank,armor,,8,4,56598,42833,174,728,0.0,
200316,Warrior,Moonwarden's Iron Axe of the Death Knight,3,34,38,tank,1h_axe,1h_axe,13,0,19405,934,37,0,25.714,
200317,Warrior,Moonwoven Keepsake of the Light Dawn,2,34,38,strength_dps,trinket,,12,0,20625,10716,41,0,0.0,
200318,Warrior,Scourged Collar of Dragon Aspect,2,58,84,strength_dps,neck,,2,0,38348,25060,87,0,0.0,
200319,Warrior,Runic Axe of Crimson Moon,3,19,26,strength_dps,1h_axe,1h_axe,13,0,13913,5196,22,0,17.632,
200320,Warrior,Soldierly Neckchain of Twilight Crown,3,26,30,strength_dps,neck,,2,0,7271,44215,35,0,0.0,
200321,Warrior,Silverwarden's Snowbound Seal Ring,2,32,35,strength_dps,finger,,11,0,9843,5008,36,0,0.0,
200322,Warrior,Worldworn Drape of Iron March,2,19,20,strength_dps,back,,16,1,15120,1190,20,7,0.0,
200323,Warrior,Raider Waistguard of the Frozen Heart,3,35,42,tank,armor,,6,3,28684,10768,42,63,0.0,
200324,Warrior,Zealous Warhelm,2,37,40,tank,armor,,1,3,46454,33259,38,80,0.0,
200325,Warrior,Ashwarden's Token,3,20,23,tank,trinket,,12,0,7248,21568,25,0,0.0,
200326,Warrior,"Stalwart Footplates, Silent Queen's Oath",2,48,52,strength_dps,armor,,8,4,27392,8316,53,161,0.0,
200327,Warrior,Rune Queen's Chausses of the Sacred Oath,2,13,14,tank,armor,,7,3,28189,15203,18,29,0.0,
200328,Warrior,The Faithful Shoulder Guards,2,33,35,strength_dps,armor,,3,3,9424,3841,35,59,0.0,
200329,Warrior,The Unholy Hourglass,2,40,41,tank,trinket,,12,0,21632,4396,40,0,0.0,
200330,Warrior,Cutlass of the Broken Banner,2,19,25,strength_dps,1h_sword,1h_sword,13,7,5170,2263,25,0,12.593,
200331,Warrior,Dustbound Neckguard,2,43,49,strength_dps,neck,,2,0,31604,21764,47,0,0.0,
200332,Warrior,Scourged Shoulderplates,2,69,119,tank,armor,,3,4,41835,30291,111,480,0.0,
200333,Warrior,Mystic Casque,2,30,37,strength_dps,armor,,1,3,16084,7915,35,77,0.0,
200334,Warrior,Frostcaller's Bell of the Grim Crown,3,76,176,tank,trinket,,12,0,56513,44015,174,0,0.0,
200335,Warrior,"Chausses, Ghostfire Moon",2,12,17,strength_dps,armor,,7,3,28250,2694,17,36,0.0,
200336,Warrior,"Battle Girdle, Rime Wing",3,78,186,strength_dps,armor,,6,4,50982,36952,187,680,0.0,
200337,Warrior,Grimdark Choker of Wind Spirit,2,71,136,tank,neck,,2,0,9086,37231,138,0,0.0,
200338,Warrior,The Radiant Visor,3,40,45,tank,armor,,1,4,32906,20521,52,192,0.0,
200339,Warrior,Wyrm Fury Grips,3,31,33,strength_dps,armor,,10,3,13361,6906,28,47,0.0,
200340,Warrior,Windforged Footplates of the Star Grove,2,59,88,tank,armor,,8,4,45985,25561,79,288,0.0,
200341,Warrior,Chestplate of the Sun Watch,3,75,170,strength_dps,armor,,5,4,55605,44057,166,1249,0.0,4
200342,Warrior,High Clutch Charm,2,58,85,tank,neck,,2,0,38809,25062,93,0,0.0,
200343,Warrior,War Pauldrons of the Crusader Oath,3,44,50,strength_dps,armor,,3,4,18389,9476,50,189,0.0,
200344,Warrior,The Baneful Faceguard,2,11,17,tank,armor,,1,3,13279,2275,20,31,0.0,
200345,Warrior,Wolfguard's Circle of the Scarlet Watch,3,23,30,tank,finger,,11,0,14433,6321,26,0,0.0,
200346,Warrior,The Brittle Wrap,2,69,120,strength_dps,back,,16,1,44458,31792,108,55,0.0,
200347,Warrior,Bladeguard's Wargrips,3,44,49,strength_dps,armor,,10,4,18573,9640,48,137,0.0,
200348,Warrior,Wild Casque of Sun Watch,2,5,11,strength_dps,armor,,1,3,13279,2275,20,20,0.0,
200349,Warrior,Greaves of Stone Forge,2,16,17,tank,armor,,8,3,6885,6350,18,24,0.0,
200350,Warrior,Earthkeeper's Deathmarked War Leggings,3,74,154,tank,armor,,7,4,54196,43163,158,999,0.0,
200351,Warrior,Silverkeeper's Armplates,3,42,45,strength_dps,armor,,3,4,28725,11632,52,169,0.0,
200352,Warrior,"Chausses, Lion Talon",2,3,9,tank,armor,,7,3,37200,24440,11,18,0.0,
200353,Warrior,Shieldmaster's Earthforged Warbelt,2,61,94,tank,armor,,6,4,44274,24958,96,277,0.0,
200354,Warrior,Icefang Spell Chausses,2,11,13,strength_dps,armor,,7,3,25849,3473,13,26,0.0,
200355,Warrior,Veiled Hoop of Wyrm Oath,2,60,92,strength_dps,finger,,11,0,9865,31729,99,0,0.0,
200356,Warrior,"Seal, Wild Walker",3,80,187,tank,finger,,11,0,54488,43250,187,0,0.0,
200357,Warrior,Clasp of Winter King,2,14,18,strength_dps,neck,,2,0,6539,25438,18,0,0.0,
200358,Warrior,Wyrmbound Battle Girdle,2,58,80,tank,armor,,6,4,44447,31787,90,222,0.0,
200359,Warrior,Frostbound Wristguards,3,16,19,strength_dps,armor,,9,3,24982,14147,18,16,0.0,
200360,Warrior,The Stalwart Torque,2,31,36,strength_dps,neck,,2,0,9859,4614,35,0,0.0,
200361,Warrior,Stargazer's Armguards,2,54,58,tank,armor,,9,4,26362,10377,59,90,0.0,
200362,Warrior,Last Warden's Frozen Pavise,3,59,88,tank,shield,,14,6,40782,25074,87,2168,0.0,
200363,Warrior,Twilight Ember Warhammer,2,17,21,strength_dps,1h_mace,1h_mace,13,4,19683,1457,22,0,10.682,
200364,Warrior,Starbound Warplate of the Lost Memory,3,77,175,strength_dps,armor,,5,4,54810,41129,179,1319,0.0,
200365,Warrior,Wolfhide Armguards of the Grim Dawn,2,2,6,tank,armor,,9,3,9644,11849,5,4,0.0,
200366,Warrior,Shattered War Leggings,2,51,52,tank,armor,,7,4,28310,10740,53,246,0.0,
200367,Warrior,Shadowcaller's Runespear of the Wild King,2,52,53,strength_dps,polearm,polearm,17,6,25632,11864,52,0,41.25,
200368,Warrior,Blighted Circle,2,9,16,strength_dps,finger,,11,0,9823,20906,15,0,0.0,
200369,Warrior,"Dire War Axe, Frozen King's Oath",2,29,36,tank,2h_axe,2h_axe,17,1,22250,12250,34,0,23.75,
200370,Warrior,Ancient Twilight Royal Band,3,69,126,tank,finger,,11,0,40034,27460,115,0,0.0,
200371,Warrior,Furious Wristplates,3,72,146,tank,armor,,9,4,56469,38093,146,320,0.0,
200372,Warrior,The Boneclad Battle Girdle,3,68,119,strength_dps,armor,,6,4,42862,27548,115,419,0.0,
200373,Warrior,Lightkeeper's Magebound Morningstar,2,50,53,strength_dps,1h_mace,1h_mace,13,4,28075,11906,55,0,31.905,
200374,Warrior,Baneful Belt of Dead March,2,10,14,tank,armor,,6,3,27029,15492,15,16,0.0,
200375,Warrior,Ivory Thunder Wargrips,3,46,47,tank,armor,,10,4,18573,9640,48,134,0.0,
200376,Warrior,Runemaul of the Deadwind Pass,2,31,37,tank,2h_mace,2h_mace,17,5,5533,1990,36,0,26.029,
200377,Warrior,Scourged Battleblade of the Dusk Watch,2,29,32,strength_dps,1h_sword,1h_sword,13,7,22232,8224,36,0,16.364,
200378,Warrior,Heroic Wargrips of the Ironforge Mountain,2,34,37,tank,armor,,10,3,27892,15595,39,50,0.0,
200379,Warrior,Iron Boots of Ebon Flame,4,76,169,strength_dps,armor,,8,4,54510,35614,167,769,0.0,
200380,Warrior,Runesteel Battleplate of the Crusader Oath,2,73,151,strength_dps,armor,,5,4,56370,38088,146,945,0.0,2|4
200381,Warrior,Dire Waistguard of Blackened Sky,2,5,6,tank,armor,,6,3,25852,2857,18,7,0.0,
200382,Warrior,The Corrupted Helm,4,75,168,tank,armor,,1,4,52304,40293,162,997,0.0,
200383,Warrior,"Legplates, Moonfire Cleaver",3,51,56,tank,armor,,7,4,33124,20671,62,289,0.0,
200384,Warrior,Footplates of the Void Flame,3,62,96,strength_dps,armor,,8,4,38784,29325,97,354,0.0,
200385,Warrior,"Circle, Fire Cold",2,65,109,strength_dps,finger,,11,0,2854,30339,114,0,0.0,
200386,Warrior,Royal Cloak of the Dragon Queen,3,8,10,strength_dps,back,,16,1,24985,14149,18,4,0.0,
200387,Warrior,Voidcaller's Chestguard,2,24,26,tank,armor,,5,3,9403,2869,26,65,0.0,
200388,Warrior,Carapace of the Stratholme,2,43,47,strength_dps,armor,,5,4,26687,14835,48,243,0.0,
200389,Warrior,Bloodknight's Crusher,2,73,149,tank,2h_mace,2h_mace,17,5,51381,38148,146,0,114.714,
200390,Warrior,The Stormscarred Great Cape,3,73,155,strength_dps,back,,16,1,56696,38441,159,85,0.0,
200391,Warrior,"Icebound Clasp, Blackguard's Oath",2,10,16,tank,neck,,2,0,9854,21934,20,0,0.0,
200392,Warrior,The Divine Grips,2,9,10,strength_dps,armor,,10,3,6991,4676,17,12,0.0,
200393,Warrior,"Sollerets, Twilight Star",2,67,114,tank,armor,,8,4,45505,32866,114,406,0.0,
200394,Warrior,Frostmarked Armguards,3,1,7,tank,armor,,9,3,25758,6550,15,5,0.0,
200395,Warrior,The Chilled Seal Ring,3,73,152,strength_dps,finger,,11,0,52373,39777,158,0,0.0,
200396,Warrior,Argent Knight's Nightforged Mark,2,18,22,tank,finger,,11,0,9836,11993,22,0,0.0,
200397,Warrior,Flameforged Tomahawk,3,42,43,tank,1h_axe,1h_axe,13,0,8465,2815,45,0,28.421,
200398,Warrior,Warpriest's Obsidian Great Rifle,3,58,85,strength_dps,gun,gun,26,3,41427,24389,88,0,50.167,
200399,Warrior,"Winterforged Partisan, Boneguard's Oath",2,7,11,tank,polearm,polearm,17,6,5638,1406,21,0,6.562,
200400,Warrior,Voidcaller's Graveforged Reaver,2,7,8,strength_dps,1h_sword,1h_sword,13,7,26577,727,10,0,4.286,
200401,Warrior,Legmail of Midnight Crown,2,22,27,tank,armor,,7,3,25805,6386,30,59,0.0,
200402,Warrior,North Covenant Battleplate,2,49,50,tank,armor,,5,4,27372,8274,51,257,0.0,
200403,Warrior,Dark Flare Sollerets,3,80,213,tank,armor,,8,4,55044,43588,213,982,0.0,
200404,Warrior,Stormlord's Deathmarked Warhelm,2,79,191,strength_dps,armor,,1,4,52995,37237,200,940,0.0,
200405,Warrior,The Thunderous Battleplate,3,78,187,strength_dps,armor,,5,4,56609,43209,187,1465,0.0,
200406,Warrior,"War Pauldrons, Sable Mark",2,48,54,tank,armor,,3,4,24509,12428,53,184,0.0,
200407,Warrior,Bracers of Final Dawn,2,38,42,tank,armor,,9,3,13053,6793,40,35,0.0,
200408,Warrior,Plaguebound Barricade,3,66,112,tank,shield,,14,6,44294,31490,109,2922,0.0,2
200409,Warrior,Wyrmcaller's Battle Girdle,4,67,116,strength_dps,armor,,6,4,40516,28733,115,425,0.0,
200410,Warrior,Dragoncaller's Leggings,2,5,10,strength_dps,armor,,7,3,26948,9599,10,20,0.0,
200411,Warrior,Battlehelm of Hallowed Oath,2,68,118,tank,armor,,1,4,48246,25018,117,532,0.0,
200412,Warrior,Winterworn Wristplates,3,44,51,strength_dps,armor,,9,4,34550,22205,57,91,0.0,
200413,Warrior,Brutish War Leggings of the Pale Winter,3,54,56,strength_dps,armor,,7,4,33124,20671,62,300,0.0,
200414,Warrior,Grimdark Battlehelm of the Iron Oath,3,64,107,tank,armor,,1,4,44574,31576,115,554,0.0,
200415,Warrior,"Ravenbound Handplates, Pathfinder's Oath",3,76,168,tank,armor,,10,4,55300,41127,167,613,0.0,
200416,Warrior,Grimkeeper's Wristguards of the Death Lord,3,1,4,strength_dps,armor,,9,3,22685,28148,10,3,0.0,
200417,Warrior,Stormkeeper's Runemaul of the Kamagua,3,12,13,strength_dps,2h_mace,2h_mace,17,5,8600,5187,20,0,11.25,
200418,Warrior,Unhallowed Halberd of the Lost Vanguard,3,56,58,strength_dps,polearm,polearm,17,6,31174,18725,59,0,49.706,
200419,Warrior,Dragonforged Shawl of Lost Memory,3,66,113,strength_dps,back,,16,1,43100,27988,112,57,0.0,
200420,Warrior,Twilight Gloom Waistguard,2,19,20,tank,armor,,6,3,25775,9788,18,25,0.0,
200421,Warrior,The Briarbound Headguard,3,33,35,tank,armor,,1,3,15810,5819,33,78,0.0,
200422,Warrior,Battle Girdle of the Crusaders Coliseum,2,76,167,strength_dps,armor,,6,4,52043,36363,166,564,0.0,
200423,Warrior,Ashen Queen's Wintertouched Grips,3,37,41,tank,armor,,10,3,28800,10631,46,62,0.0,
200424,Warrior,Icy Eye,3,50,52,strength_dps,trinket,,12,0,29922,17744,51,0,0.0,
200425,Warrior,Northguard's Forsworn Sollerets,2,57,64,strength_dps,armor,,8,4,26354,10371,58,194,0.0,
200426,Warrior,Spiritbound Warbelt of the Bone Ritual,2,52,55,strength_dps,armor,,6,4,28224,12115,56,147,0.0,
200427,Warrior,Warcloak of the Second Dawn,3,41,42,strength_dps,back,,16,1,22994,23178,41,18,0.0,
200428,Warrior,Oathwarden's Wargrips,2,57,58,tank,armor,,10,4,26473,15795,58,156,0.0,
200429,Warrior,Dreamkeeper's Cuirass,3,41,48,strength_dps,armor,,5,4,24393,7939,49,273,0.0,
200430,Warrior,Shoulderplates of the Fallen Crown,2,72,140,strength_dps,armor,,3,4,56386,37507,138,561,0.0,
200431,Warrior,Hauberk of the Endless Vigil,2,11,13,strength_dps,armor,,5,3,11563,7229,13,30,0.0,
200432,Warrior,Broken Dancer Pauldrons,2,71,137,strength_dps,armor,,3,4,56386,37507,138,553,0.0,
200433,Warrior,Old Keeper's Warbelt,3,19,26,tank,armor,,6,3,52166,51978,25,36,0.0,
200434,Warrior,Girdle of Alterac Mountains,2,34,38,strength_dps,armor,,6,3,25866,7462,37,50,0.0,
200435,Warrior,Drakekeeper's Warrior-forged Warplate,3,74,159,tank,armor,,5,4,49353,35574,155,1153,0.0,
200436,Warrior,Belt of the Northern Forge,2,39,42,tank,armor,,6,3,25928,9931,43,57,0.0,
200437,Warrior,Shoulderguards of the Last King,2,23,29,strength_dps,armor,,3,3,27080,15531,30,47,0.0,
200438,Warrior,Silvered Gauntlets,2,38,42,tank,armor,,10,3,27119,15605,42,57,0.0,
200439,Warrior,"Hollow Shawl, Starkeeper's Oath",2,35,40,strength_dps,back,,16,1,15178,7474,40,15,0.0,
200440,Warrior,"Nightshrouded Hauberk, Frozen King's Oath",3,13,16,strength_dps,armor,,20,3,53970,43056,0,42,0.0,
200441,Warrior,Sable Boots of Far North,2,17,20,tank,armor,,8,3,25765,2991,21,28,0.0,
200442,Warrior,Bonekeeper's Spectral Handguards,3,44,50,strength_dps,armor,,10,4,28354,13071,45,145,0.0,
200443,Warrior,Shield Forge Sabatons,3,46,50,strength_dps,armor,,8,4,28353,13070,58,165,0.0,
200444,Warrior,"Bloodstained Sollerets, Ice Witch's Oath",2,50,52,strength_dps,armor,,8,4,27392,8316,53,161,0.0,
200445,Warrior,Pauldrons of the Rune Crown,2,41,42,strength_dps,armor,,3,4,26655,14901,41,130,0.0,
200446,Warrior,"Forgeblessed Girdle, Ironlord's Oath",3,75,160,tank,armor,,6,4,56930,44670,159,574,0.0,
200447,Warrior,"Grips, Fire Frost",3,33,38,strength_dps,armor,,10,3,52164,51980,35,59,0.0,
200448,Warrior,Dreamwarden's Treads,2,13,19,strength_dps,armor,,8,3,6841,1446,19,28,0.0,
200449,Warrior,Legguards of Broken Pact,3,65,107,strength_dps,armor,,7,4,43037,27870,115,604,0.0,2
200450,Warrior,Windwarden's Great Pauldrons,3,60,88,strength_dps,armor,,3,4,43743,31247,88,360,0.0,
200451,Warrior,Violet Guardian's Battleplate Legguards,2,67,117,tank,armor,,7,4,43274,30960,111,627,0.0,
200452,Warrior,Weathered Cuirass of the Burning Crown,4,76,175,strength_dps,armor,,5,4,48016,34216,159,1386,0.0,
200453,Warrior,Cruel Wristguards,3,39,42,strength_dps,armor,,9,3,18352,9409,42,40,0.0,
200454,Warrior,"Stormbound Girdle, Silver King's Oath",2,57,59,strength_dps,armor,,6,4,26353,10370,57,151,0.0,
200455,Warrior,Moonwarden's Runesword of the Quel Thalas,3,4,8,strength_dps,1h_sword,1h_sword,13,7,26577,727,10,0,4.75,
200456,Warrior,Gravewarden's Warbelt of the Makers Forge,3,38,41,strength_dps,armor,,6,3,25821,7494,41,64,0.0,
200457,Warrior,Faithful Great Battleaxe of the Last King,2,6,11,strength_dps,2h_axe,2h_axe,17,1,19231,3586,16,0,6.892,
200458,Warrior,Silverforged Chausses of the Light Dawn,2,18,21,strength_dps,armor,,7,3,26998,15493,18,47,0.0,
200459,Warrior,Dreadforged Girdle,2,5,11,strength_dps,armor,,6,3,6864,26039,15,12,0.0,
