entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
200201,Warrior,Rotting Seal of the Sholazar,2,17,24,strength_dps,finger,,11,0,9836,11993,22,0,0.0,,0,,0,0,0,23
200202,Warrior,The Hollow Gauntlets,4,73,150,strength_dps,armor,,10,4,46357,30983,146,574,0.0,,0,,0,0,0,67
200203,Warrior,Bloodmarked Shield of the Divine Watch,3,11,14,tank,shield,,14,6,18657,3654,14,282,0.0,,0,,0,0,0,41
200204,Warrior,"Emblem, Sun Flame",2,66,114,strength_dps,trinket,,12,0,43360,31080,105,0,0.0,,0,,0,0,0,14
200205,Warrior,Ironbound Battle Girdle of the Wind Spirit,3,80,187,strength_dps,armor,,6,4,53000,39535,187,689,0.0,,0,,0,0,0,54
200206,Warrior,The Manaforged Headguard,2,38,43,strength_dps,armor,,1,3,16110,7931,46,88,0.0,,0,,0,0,0,27
200207,Warrior,"Runering, Dragon Dirge",3,67,115,tank,finger,,11,0,39120,24082,113,0,0.0,,0,,0,0,0,52
200208,Warrior,Shieldbearer's Great Pauldrons,3,73,150,strength_dps,armor,,3,4,46953,33699,146,691,0.0,,0,,0,0,0,53
200209,Warrior,Wyrmwarden's Chestplate of the Star Grove,3,67,119,strength_dps,armor,,5,4,42838,28262,115,813,0.0,,0,,0,0,0,52
200210,Warrior,Blacksteel Longcloak of the Frozen Forge,2,1,2,strength_dps,back,,16,1,23025,2310,13,1,0.0,,0,,0,0,0,1
200211,Warrior,"Boots, Sky Glow",2,2,6,strength_dps,armor,,8,3,26944,3302,15,8,0.0,,0,,0,0,0,1
200212,Warrior,"Headplate, Spear Breaker",2,46,49,strength_dps,armor,,1,4,27404,10207,49,184,0.0,,0,,0,0,0,28
200213,Warrior,The Dreambound War Arbalest,3,27,34,strength_dps,crossbow,crossbow,26,18,25608,13039,48,0,21.346,,0,,0,0,0,43
200214,Warrior,North Knuckle Handguards,2,55,58,tank,armor,,10,4,26473,15795,58,150,0.0,,0,,0,0,0,10
200215,Warrior,Runekeeper's Shoulder Drape,3,29,32,tank,back,,16,1,27087,16315,30,14,0.0,,0,,0,0,0,43
200216,Warrior,Frostguard's Jeweled Harpoon,2,5,6,strength_dps,polearm,polearm,17,6,8746,5746,1,0,4.848,,0,,0,0,0,1
200217,Warrior,"Band, Ghostfire Branch",2,24,25,strength_dps,finger,,11,0,9835,11967,23,0,0.0,,0,,0,0,0,23
200218,Warrior,"Spaulders, Raven Rider",2,18,23,tank,armor,,3,3,25774,9817,26,38,0.0,,0,,0,0,0,23
200219,Warrior,Great Gauntlets of the Frozen Crown,2,43,46,strength_dps,armor,,10,4,16105,7927,45,116,0.0,,0,,0,0,0,8
200220,Warrior,Bloodfang Skull Wristplates,2,63,102,strength_dps,armor,,9,4,43992,31421,102,184,0.0,,0,,0,0,0,14
200221,Warrior,War Leggings of the Construct Wing,2,12,16,strength_dps,armor,,7,3,9738,6084,13,33,0.0,,0,,0,0,0,22
200222,Warrior,Old Queen's Legmail,3,20,26,strength_dps,armor,,7,3,9742,6087,24,67,0.0,,0,,0,0,0,42
200223,Warrior,"Gauntlets, Ebon Scream",2,7,9,tank,armor,,10,3,27000,15491,15,10,0.0,,0,,0,0,0,1
200224,Warrior,Deathmarked Chain of Autumn Wind,3,70,126,strength_dps,neck,,2,0,43085,27495,115,0,0.0,,0,,0,0,0,53
200225,Warrior,Burial Armplates,3,75,167,strength_dps,armor,,3,4,54829,40675,171,809,0.0,,0,,0,0,0,54
200226,Warrior,Execution Blade of Black Ritual,3,77,177,tank,2h_sword,2h_sword,17,8,50333,36538,166,0,149.286,8,0,,0,0,2868,54
200227,Warrior,Hoarfrost Carapace of the Burning Shadow,4,78,189,strength_dps,armor,,5,4,56789,44407,187,1575,0.0,2,0,,0,0,2868,68
200228,Warrior,Blood King's Serrated Key,2,37,41,tank,trinket,,12,0,39914,21748,40,0,0.0,,0,,0,0,0,27
200229,Warrior,Longcloak of Hidden Vault,2,35,38,strength_dps,back,,16,1,26080,14420,38,15,0.0,,0,,0,0,0,26
200230,Warrior,Relentless Legmail,2,26,27,tank,armor,,7,3,11525,3048,26,63,0.0,,0,,0,0,0,24
200231,Warrior,Deathforged Warbelt of Earthen King,3,63,100,strength_dps,armor,,6,4,43702,31195,103,325,0.0,,0,,0,0,0,52
200232,Warrior,Titanguard's Duskbound Helm,3,71,141,strength_dps,armor,,1,4,54813,39084,142,764,0.0,,0,,0,0,0,53
200233,Warrior,"Charm, Ebon Song",2,22,24,strength_dps,trinket,,12,0,7248,21568,25,0,0.0,,0,,0,0,0,23
200234,Warrior,Stoneforged Effigy of Dragon Flame,2,28,32,strength_dps,trinket,,12,0,22293,4381,28,0,0.0,,0,,0,0,0,5
200235,Warrior,Surcoat of Endless March,2,37,39,tank,armor,,5,3,27049,14760,39,108,0.0,,0,,0,0,0,6
200236,Warrior,Bloodkeeper's Battleplate Legguards,2,73,153,tank,armor,,7,4,56351,39778,158,844,0.0,,0,,0,0,0,16
200237,Warrior,Warboots of the Lost Crown,2,2,8,strength_dps,armor,,8,3,26983,14722,17,10,0.0,,0,,0,0,0,21
200238,Warrior,Wyrmhide War Pauldrons of Argent Crusade,3,47,51,tank,armor,,3,4,28351,13066,51,184,0.0,,0,,0,0,0,47
200239,Warrior,Icefang Banner Colossal Blade,2,17,23,strength_dps,2h_sword,2h_sword,17,8,7319,4817,22,0,15.152,,0,,0,0,0,23
200240,Warrior,Ancient Keeper's Hammer of the Great Bear,2,4,8,tank,1h_mace,1h_mace,13,4,3498,827,17,0,3.542,,0,,0,0,0,1
200241,Warrior,Cruel Waistguard of the Broken Banner,2,43,47,tank,armor,,6,4,26792,14918,47,123,0.0,,0,,0,0,0,28
200242,Warrior,Starcaller's Epaulets of the Grim March,2,27,30,strength_dps,armor,,3,3,25799,6597,28,48,0.0,,0,,0,0,0,4
200243,Warrior,Baneful Chestguard of Holy Flame,2,31,34,strength_dps,armor,,5,3,26034,7418,35,92,0.0,,0,,0,0,0,5
200244,Warrior,Gloves of Titan Keeper,2,3,9,tank,armor,,10,3,9390,3474,15,10,0.0,,0,,0,0,0,21
200245,Warrior,Sollerets of Crusader Oath,3,40,42,strength_dps,armor,,8,4,28362,13068,42,134,0.0,,0,,0,0,0,45
200246,Warrior,The Grimdark Greatcloak,2,39,44,tank,back,,16,1,15406,7524,44,17,0.0,,0,,0,0,0,7
200247,Warrior,Thornwoven Runemaul,3,25,29,strength_dps,2h_mace,2h_mace,17,5,19645,9449,34,0,24.697,,0,,0,0,0,42
200248,Warrior,Wild Bolt War Leggings,2,7,14,tank,armor,,7,3,22687,9763,14,30,0.0,,0,,0,0,0,21
200249,Warrior,Handplates of Wintergrasp,4,80,277,strength_dps,armor,,10,4,64694,50650,277,1182,0.0,,0,,0,0,0,68
200250,Warrior,Shieldguard's Legguards of the Northwatch,4,75,166,tank,armor,,7,4,48043,34381,159,1129,0.0,,0,,0,0,0,67
200251,Warrior,Warlord Warbelt,2,49,51,strength_dps,armor,,6,4,27382,10243,51,130,0.0,,0,,0,0,0,29
200252,Warrior,Stoneforged Wrist Chains of Dawn Light,3,35,41,strength_dps,armor,,9,3,28436,13199,41,36,0.0,,0,,0,0,0,45
200253,Warrior,Titan Hammer of Forgotten Dead,2,55,58,strength_dps,2h_mace,2h_mace,17,5,28311,15264,56,0,45.781,,0,,0,0,0,10
200254,Warrior,Mantle of the Endless Vigil,2,26,28,tank,back,,16,1,27584,14582,28,10,0.0,,0,,0,0,0,24
200255,Warrior,Violet Mage's Girdle of the Second Dawn,3,74,161,tank,armor,,6,4,51704,37790,162,568,0.0,,0,,0,0,0,53
200256,Warrior,Blademaster's Legguards of the Sacred Dawn,3,62,100,strength_dps,armor,,7,4,43144,24364,91,592,0.0,,0,,0,0,0,52
200257,Warrior,Waistchain of the Amphitheater,2,20,25,strength_dps,armor,,6,3,10532,6200,29,32,0.0,,0,,0,0,0,23
200258,Warrior,"Warcloak, Arcane Bringerless",2,26,29,tank,back,,16,1,27679,15340,27,11,0.0,,0,,0,0,0,4
200259,Warrior,Drakebound Armplates of Titan Watcher,2,42,43,tank,armor,,3,4,26645,14946,43,134,0.0,,0,,0,0,0,7
200260,Warrior,Sun King's Froststeel Backcloth,2,48,49,strength_dps,back,,16,1,26215,14292,49,19,0.0,,0,,0,0,0,28
200261,Warrior,Verdant Waistchain of Black Ritual,2,1,4,tank,armor,,6,3,9920,4913,5,4,0.0,,0,,0,0,0,1
200262,Warrior,Kingskeeper's Duskbound Necklace,2,70,127,tank,neck,,2,0,49267,35936,138,0,0.0,,0,,0,0,0,15
200263,Warrior,Eternal Gloom Girdle,2,39,43,strength_dps,armor,,6,3,22256,12258,44,60,0.0,,0,,0,0,0,27
200264,Warrior,Silent Wolf Vambraces,3,51,57,strength_dps,armor,,9,4,24110,13400,59,100,0.0,,0,,0,0,0,48
200265,Warrior,Nerubian Maul of Silver Pact,2,18,25,tank,2h_mace,2h_mace,17,5,19646,6093,27,0,17.0,,0,,0,0,0,23
200266,Warrior,Wyrmscale Talisman of Ebon Crown,4,64,107,strength_dps,neck,,2,0,43125,29347,110,0,0.0,,0,,0,0,0,67
200267,Warrior,"Shoulderplates, Fallen Blood",4,80,277,strength_dps,armor,,3,4,65268,51473,270,1518,0.0,,0,,0,0,0,68
200268,Warrior,Warbracers of Wild Spirit,3,71,134,tank,armor,,9,4,47027,33520,128,283,0.0,,0,,0,0,0,53
200269,Warrior,Runesteel Bracers,2,59,87,strength_dps,armor,,9,4,40768,24941,87,151,0.0,,0,,0,0,0,13
200270,Warrior,The Earthforged Bracers,2,65,112,strength_dps,armor,,9,4,43283,30966,111,198,0.0,,0,,0,0,0,14
200271,Warrior,"Headplate, Hidden Reaver",2,63,104,strength_dps,armor,,1,4,44131,31520,108,479,0.0,2,0,,0,0,3153,14
200272,Warrior,Wayfarer's Northforged Battlewall,2,54,59,tank,shield,,14,6,18811,15889,57,1204,0.0,,0,,0,0,0,10
200273,Warrior,Ashen Queen's Medallion,2,63,101,strength_dps,neck,,2,0,39023,25064,99,0,0.0,,0,,0,0,0,14
200274,Warrior,Waistplate of the Orgrimmar Guard,3,70,134,tank,armor,,6,4,51662,36299,134,467,0.0,,0,,0,0,0,53
200275,Warrior,"Circle, Earthshard Anvil",4,79,195,tank,finger,,11,0,51515,38617,200,0,0.0,,0,,0,0,0,68
200276,Warrior,High Cry Iron Boots,3,80,213,tank,armor,,8,4,55728,40975,213,941,0.0,2|4|4,0,,0,0,3305,54
200277,Warrior,Demon Hammer Waistplate,3,57,58,strength_dps,armor,,6,4,28364,13077,57,173,0.0,,0,,0,0,0,48
200278,Warrior,Warden Bow of the Great Eagle,2,28,32,strength_dps,bow,bow,15,2,20664,3493,30,0,17.759,,0,,0,0,0,5
200279,Warrior,Grimdark Battlecloak,3,41,42,strength_dps,back,,16,1,32070,19528,43,18,0.0,,0,,0,0,0,45
200280,Warrior,Stormcaller's Unwavering War Leggings,2,13,17,strength_dps,armor,,7,3,28250,2694,17,37,0.0,,0,,0,0,0,22
200281,Warrior,"Girdle, Moonfire Wyrm",2,8,12,strength_dps,armor,,6,3,25757,6548,16,13,0.0,,0,,0,0,0,1
200282,Warrior,East Hammer Girdle,2,24,25,strength_dps,armor,,6,3,25771,9814,24,32,0.0,,0,,0,0,0,23
200283,Warrior,Frost Queen's Spellbound Signet,2,18,25,strength_dps,finger,,11,0,10530,6199,24,0,0.0,,0,,0,0,0,3
200284,Warrior,The Hollow Handplates,3,74,160,strength_dps,armor,,10,4,53639,42765,155,593,0.0,,0,,0,0,0,53
200285,Warrior,Wristguards of Makers Overlook,2,6,9,strength_dps,armor,,9,3,27005,15495,15,6,0.0,,0,,0,0,0,1
200286,Warrior,Wyrmkeeper's Blazing Great Gauntlets,3,52,53,strength_dps,armor,,10,4,28740,11745,56,150,0.0,,0,,0,0,0,47
200287,Warrior,Crusader Icon of the Scourge Host,3,77,180,strength_dps,trinket,,12,0,56514,44014,174,0,0.0,,0,,0,0,0,54
200288,Warrior,Stalwart Raider Greataxe of Soul King,4,76,172,tank,2h_axe,2h_axe,17,1,49149,34997,154,0,155.143,,0,,0,0,0,67
200289,Warrior,Bloodknight's Wargrips,3,28,34,strength_dps,armor,,10,3,18339,23170,35,50,0.0,,0,,0,0,0,43
200290,Warrior,Wolfcaller's War Mantle of the Dark Forge,2,39,45,strength_dps,armor,,3,3,27096,14776,43,80,0.0,,0,,0,0,0,7
200291,Warrior,Rugged Waistchain,2,36,43,strength_dps,armor,,6,3,26076,6425,44,60,0.0,,0,,0,0,0,7
200292,Warrior,Low Bane Great Warblade,2,79,190,strength_dps,2h_sword,2h_sword,17,8,57464,42297,200,0,142.162,8,0,,0,0,0,16
200293,Warrior,Sainted Treads of the Hallowed Crown,2,36,42,strength_dps,armor,,8,3,25817,7490,42,69,0.0,,0,,0,0,0,27
200294,Warrior,Bright Maw Warhelm,4,80,258,tank,armor,,1,4,64601,51127,264,1581,0.0,2,0,,0,0,2868,68
200295,Warrior,Ringlet of the Dawn Guard,2,66,115,strength_dps,finger,,11,0,41448,28265,115,0,0.0,,0,,0,0,0,14
200296,Warrior,Shadow King's Greaves of the Mana Wyrm,3,61,94,strength_dps,armor,,7,4,43138,24456,94,517,0.0,,0,,0,0,0,50
200297,Warrior,Red Shine Raider Axe,4,73,148,tank,1h_axe,1h_axe,13,0,46999,33476,138,0,108.056,,0,chance-on-hit,28430,34513,0,67
200298,Warrior,"Armguards, Primal Bane",2,2,3,strength_dps,armor,,9,3,6835,3525,1,2,0.0,,0,,0,0,0,1
200299,Warrior,Firecaller's Helm,3,76,177,tank,armor,,1,4,50615,35639,171,979,0.0,,0,,0,0,0,43
200300,Warrior,The Cracked Greathelm,2,54,55,tank,armor,,1,4,27408,10168,56,222,0.0,,0,,0,0,0,9
200301,Warrior,Twilight Vambraces of Bone Throne,2,73,152,tank,armor,,9,4,56469,38093,146,300,0.0,,0,,0,0,0,15
200302,Warrior,Legplates of the Scarlet Crusade,2,59,87,tank,armor,,7,4,40764,24931,84,454,0.0,,0,,0,0,0,13
200303,Warrior,Raider Axe of Broken Hall,3,23,28,tank,1h_axe,1h_axe,13,0,9118,2807,23,0,19.074,,0,,0,0,0,42
200304,Warrior,Deep Cleaver Battlehelm,3,71,135,strength_dps,armor,,1,4,61308,36311,138,683,0.0,,0,,0,0,0,53
200305,Warrior,Stormkeeper's Treads,2,17,19,strength_dps,armor,,8,3,6841,1446,19,27,0.0,,0,,0,0,0,22
200306,Warrior,Falcon Anvil Sabatons,2,79,195,strength_dps,armor,,8,4,55015,43402,200,748,0.0,4,0,,0,0,0,16
200307,Warrior,Gray Star War Pauldrons,3,78,189,tank,armor,,3,4,55828,40858,200,915,0.0,,0,,0,0,0,54
200308,Warrior,Wolfcaller's Gloomed Casque,3,24,31,strength_dps,armor,,1,3,15517,6389,31,69,0.0,,0,,0,0,0,43
200309,Warrior,The Rune-etched Medallion,2,32,39,tank,neck,,2,0,7899,7746,41,0,0.0,,0,,0,0,0,26
200310,Warrior,Legmail of Wildhammer Clan,2,13,18,strength_dps,armor,,7,3,25768,2990,21,37,0.0,,0,,0,0,0,22
200311,Warrior,Crimson Whisper Gemmed Band,3,80,226,strength_dps,finger,,11,0,54513,37591,200,0,0.0,8,0,,0,0,0,0
200312,Warrior,Moonsteel Greaves of Deep Anvil,3,46,49,tank,armor,,8,4,31133,18692,59,165,0.0,,0,,0,0,0,46
200313,Warrior,Twilight Creed Headsman,2,1,6,strength_dps,2h_axe,2h_axe,17,1,8499,3195,18,0,3.472,,0,,0,0,0,1
200314,Warrior,Shoulder Guards of Grave Lord,3,25,30,strength_dps,armor,,3,3,27030,14758,31,57,0.0,,0,,0,0,0,42
200315,Warrior,Ironthane Royal Cloak of the Karazhan,3,74,154,tank,back,,16,1,56696,38441,159,85,0.0,,0,,0,0,0,53
200316,Warrior,Greaves of the Kings Road,3,53,54,strength_dps,armor,,7,4,19900,10633,51,282,0.0,,0,,0,0,0,47
200317,Warrior,Heavy Crossbow of the Wyrmskull,3,25,30,strength_dps,crossbow,crossbow,26,18,38263,27640,16,0,20.741,,0,,0,0,0,42
200318,Warrior,Wildkeeper's Greaves of the Death Rise,2,63,99,strength_dps,armor,,7,4,44279,24963,96,518,0.0,,0,,0,0,0,13
200319,Warrior,Unholy Bearded Axe,3,75,160,strength_dps,2h_axe,2h_axe,17,1,49149,34997,154,0,138.714,2,0,,0,0,3308,53
200320,Warrior,"Chestplate, Red Thunder",2,69,121,strength_dps,armor,,5,4,51660,36301,134,718,0.0,,0,,0,0,0,14
200321,Warrior,Calm Waistguard of Spellweaver,3,75,163,tank,armor,,6,4,55301,43860,171,606,0.0,,0,,0,0,0,53
200322,Warrior,"Warboots, Dusk Vine",2,14,20,tank,armor,,8,3,26983,14722,17,29,0.0,,0,,0,0,0,2
200323,Warrior,Mail of the Long Night,2,27,28,tank,armor,,5,3,27010,14744,28,74,0.0,,0,,0,0,0,4
200324,Warrior,Vigilant Shoulderguards,2,26,31,strength_dps,armor,,3,3,27044,15542,32,51,0.0,,0,,0,0,0,25
200325,Warrior,South Bringerless Sabatons,3,79,198,tank,armor,,8,4,51700,37367,200,856,0.0,4,0,,0,0,2888,54
200326,Warrior,Mail of Blackened Sky,2,7,14,strength_dps,armor,,5,3,22688,9765,15,32,0.0,,0,,0,0,0,1
200327,Warrior,Magekeeper's Pendant Chain,3,73,155,strength_dps,neck,,2,0,48509,34184,154,0,0.0,,0,,0,0,0,53
200328,Warrior,Epaulets of Dragon Aspect,3,22,29,strength_dps,armor,,3,3,25783,4705,27,53,0.0,,0,,0,0,0,42
200329,Warrior,Moonsteel Treads of the Howling Wind,2,34,39,strength_dps,armor,,8,3,27115,15576,39,61,0.0,,0,,0,0,0,26
200330,Warrior,Skullbound Promise of the Mana Wyrm,2,48,53,tank,finger,,11,0,31906,30422,53,0,0.0,,0,,0,0,0,9
200331,Warrior,Runeforged Footguards of Sun Watch,2,18,23,tank,armor,,8,3,27541,15498,20,32,0.0,,0,,0,0,0,23
200332,Warrior,Necro String Nightcloak,3,77,176,tank,back,,16,1,55000,43363,175,101,0.0,,0,,0,0,0,54
200333,Warrior,Kingskeeper's War Greaves,3,67,115,tank,armor,,8,4,42835,27813,115,452,0.0,,0,,0,0,0,52
200334,Warrior,"Great Lance, Dream Talon",3,9,12,strength_dps,polearm,polearm,17,6,28758,12989,22,0,9.531,,0,,0,0,0,41
200335,Warrior,"Battle Girdle, Forge Woe",2,50,55,tank,armor,,6,4,27411,10166,54,146,0.0,,0,,0,0,0,9
200336,Warrior,Royal Band of the Wild Hunt,2,40,42,strength_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,7
200337,Warrior,West Shine Great Gauntlets,3,43,48,tank,armor,,10,4,28740,11745,56,138,0.0,,0,,0,0,0,46
200338,Warrior,Spellbound Shoulderguards of Bone Wastes,2,30,33,strength_dps,armor,,3,3,9422,3840,32,55,0.0,,0,,0,0,0,5
200339,Warrior,Collar of Dragonblight,3,8,15,strength_dps,neck,,2,0,30799,18442,35,0,0.0,,0,,0,0,0,41
200340,Warrior,Oathkeeper's Chausses,2,29,36,strength_dps,armor,,7,3,4912,4741,37,87,0.0,,0,,0,0,0,26
200341,Warrior,Wind Mail Charm,2,19,21,strength_dps,trinket,,12,0,15150,7506,25,0,0.0,,0,,0,0,0,3
200342,Warrior,Plague Cleaver Coif,2,38,41,strength_dps,armor,,1,3,25824,7488,42,85,0.0,,0,,0,0,0,27
200343,Warrior,Legplates of the Frozen Halls,2,78,185,strength_dps,armor,,7,4,56596,42832,174,1057,0.0,,0,,0,0,0,16
200344,Warrior,Lost Queen's Runesteel Reaver,2,69,121,strength_dps,2h_axe,2h_axe,17,1,50337,36585,130,0,99.412,,0,,0,0,0,14
200345,Warrior,Unyielding Waistguard of Titan Crown,3,64,108,strength_dps,armor,,6,4,42862,27548,115,350,0.0,,0,,0,0,0,52
200346,Warrior,Gladiatorial Headplate of the Azjol Nerub,2,72,145,strength_dps,armor,,1,4,54813,39084,142,679,0.0,2,0,,0,0,2936,15
200347,Warrior,Great Hauberk of Ancient Promise,2,29,36,strength_dps,armor,,5,3,46448,33252,37,93,0.0,,0,,0,0,0,26
200348,Warrior,Wyrmguard's Leggings,2,8,11,strength_dps,armor,,7,3,26932,3282,12,22,0.0,,0,,0,0,0,1
200349,Warrior,Starwoven Waistguard of the Corpse Scar,3,77,174,strength_dps,armor,,6,4,56526,44043,174,634,0.0,,0,,0,0,0,54
200350,Warrior,Starsteel Grips,2,20,26,tank,armor,,10,3,26963,15520,26,34,0.0,,0,,0,0,0,24
200351,Warrior,Charm of the Violet Eye,2,34,39,strength_dps,neck,,2,0,6494,5180,34,0,0.0,,0,,0,0,0,6
200352,Warrior,Deathkeeper's Consecrated Harness,3,34,38,strength_dps,armor,,5,3,13088,3844,36,116,0.0,,0,,0,0,0,44
200353,Warrior,Lightwarden's Harsh Helm,2,80,213,strength_dps,armor,,1,4,55813,40823,213,1095,0.0,4|2|2,0,,0,0,0,0
200354,Warrior,Skullbound Runeaxe of the Shattered Gate,2,47,50,strength_dps,1h_axe,1h_axe,13,0,28338,15237,55,0,29.444,,0,,0,0,0,8
200355,Warrior,The Ancestral Helm,3,74,159,tank,armor,,1,4,48058,34400,159,881,0.0,,0,,0,0,0,53
200356,Warrior,Crusader's Shadowforged Warbracers,3,55,62,tank,armor,,9,4,31213,18754,62,111,0.0,,0,,0,0,0,48
200357,Warrior,Thunderwarden's Chain of the Final Watch,4,80,219,strength_dps,neck,,2,0,59308,45945,226,0,0.0,4|2,0,,0,0,3312,69
200358,Warrior,"Greaves, Argent Maw",2,53,60,strength_dps,armor,,7,4,22951,12414,60,275,0.0,,0,,0,0,0,10
200359,Warrior,Savage Echo War Pauldrons,2,63,99,strength_dps,armor,,3,4,39802,24972,99,385,0.0,,0,,0,0,0,13
200360,Warrior,Headguard of the Hidden King,3,23,30,tank,armor,,1,3,27083,15533,31,63,0.0,,0,,0,0,0,42
200361,Warrior,"Armplates, Icefang Judgment",2,52,57,strength_dps,armor,,3,4,26864,14971,57,196,0.0,,0,,0,0,0,10
200362,Warrior,Beastbound Battleplate of Frost Giant,2,48,53,tank,armor,,5,4,27397,10203,52,282,0.0,,0,,0,0,0,9
200363,Warrior,Frostscarred Cuirass of the Final Stand,3,54,61,strength_dps,armor,,5,4,29969,16726,63,379,0.0,,0,,0,0,0,48
200364,Warrior,Watchful Signet Ring,2,11,12,strength_dps,finger,,11,0,224,8350,15,0,0.0,,0,,0,0,0,1
200365,Warrior,Demon Feather Fingerband,3,71,134,tank,finger,,11,0,49229,35925,138,0,0.0,,0,,0,0,0,53
200366,Warrior,The Hollow Warcloak,4,3,6,strength_dps,back,,16,1,23141,6629,23,3,0.0,,0,,0,0,0,0
200367,Warrior,Rimecaller's Marauding Bracers,3,77,174,tank,armor,,9,4,54075,41116,175,396,0.0,8,0,spell-effects,37082,35168,2882,54
200368,Warrior,Wyrmkeeper's Warden Coil,2,29,30,strength_dps,finger,,11,0,9842,30420,29,0,0.0,,0,,0,0,0,24
200369,Warrior,The Ornate Nightcloak,2,7,10,tank,back,,16,1,25884,14365,15,4,0.0,,0,,0,0,0,21
200370,Warrior,Unyielding Battleplate,4,68,119,tank,armor,,5,4,40474,29062,120,894,0.0,,0,,0,0,0,67
200371,Warrior,Dawnlit Circle of the Shadow Vault,3,36,43,tank,finger,,11,0,28830,29158,40,0,0.0,,0,,0,0,0,45
200372,Warrior,Headguard of Iron Dwarf,2,23,29,tank,armor,,1,3,25825,4077,35,57,0.0,,0,,0,0,0,24
200373,Warrior,Rune King's War Greaves,3,71,138,strength_dps,armor,,8,4,51669,36308,138,564,0.0,,0,,0,0,0,53
200374,Warrior,Profane Hauberk,3,34,41,tank,armor,,5,3,30663,18304,45,125,0.0,,0,,0,0,0,45
200375,Warrior,Steelforged Wargrips of Grim March,2,11,14,strength_dps,armor,,10,3,27000,15491,15,17,0.0,,0,,0,0,0,1
200376,Warrior,War Leggings of the Deep Vault,2,47,51,strength_dps,armor,,7,4,26840,14953,49,235,0.0,,0,,0,0,0,9
200377,Warrior,Flamecaller's Runering,2,31,32,tank,finger,,11,0,9838,4535,31,0,0.0,,0,,0,0,0,25
200378,Warrior,Veil of the Ashen Vale,3,78,191,strength_dps,back,,16,1,51925,43305,179,112,0.0,,0,,0,0,0,54
200379,Warrior,Runelord's Drakeforged Girdle,3,43,45,strength_dps,armor,,6,4,28640,10798,51,127,0.0,,0,,0,0,0,45
200380,Warrior,Dawnkeeper's Leggings,2,5,12,tank,armor,,7,3,26941,15477,11,24,0.0,,0,,0,0,0,21
200381,Warrior,Silent Guard Girdle,2,7,9,strength_dps,armor,,6,3,26987,14725,17,10,0.0,,0,,0,0,0,21
200382,Warrior,Gauntlets of the Green Flight,3,80,213,strength_dps,armor,,10,4,54881,40316,213,844,0.0,,0,,0,0,0,54
200383,Warrior,Patient Warder Cloak of the Sky Watch,2,47,48,tank,back,,16,1,27573,14665,48,19,0.0,,0,,0,0,0,8
200384,Warrior,The Runed Breastplate,3,66,114,strength_dps,armor,,5,4,38686,23509,114,760,0.0,,0,,0,0,0,52
200385,Warrior,The Wildbound Waistguard,2,15,17,tank,armor,,6,3,7563,5328,15,21,0.0,,0,,0,0,0,22
200386,Warrior,Warhelm of Scourge March,3,23,26,strength_dps,armor,,1,3,15492,6686,33,54,0.0,,0,,0,0,0,42
200387,Warrior,Flame Strike Spear,2,58,82,tank,polearm,polearm,17,6,40808,25227,84,0,58.0,,0,,0,0,0,13
200388,Warrior,The Stormbound Promise,2,73,149,strength_dps,finger,,11,0,53242,41756,158,0,0.0,2,0,,0,0,2936,15
200389,Warrior,Boar Reach Neckchain,2,59,87,strength_dps,neck,,2,0,39689,28027,96,0,0.0,,0,,0,0,0,13
200390,Warrior,War Leggings of the Frozen Heart,2,72,141,strength_dps,armor,,7,4,51206,37482,138,765,0.0,,0,,0,0,0,15
200391,Warrior,Long Judgment Mallet,2,17,20,strength_dps,1h_mace,1h_mace,13,4,28191,15445,18,0,10.357,,0,,0,0,0,22
200392,Warrior,Handplates of the Rime Forge,3,59,84,tank,armor,,10,4,43640,31137,88,276,0.0,,0,,0,0,0,50
200393,Warrior,"Leggings, Dream Chill",3,21,22,strength_dps,armor,,7,3,9742,6087,24,56,0.0,,0,,0,0,0,41
200394,Warrior,Ancient King's Chestplate,2,63,104,tank,armor,,5,4,38321,23489,102,596,0.0,,0,,0,0,0,14
200395,Warrior,Dreamkeeper's Carapace,3,68,114,strength_dps,armor,,5,4,41247,28831,115,751,0.0,,0,,0,0,0,52
200396,Warrior,"Greaves, Ice Glaive",2,32,38,strength_dps,armor,,8,3,25883,6412,39,62,0.0,,0,,0,0,0,6
200397,Warrior,Armguards of the Earthen King,2,40,47,strength_dps,armor,,9,4,26837,14956,45,73,0.0,,0,,0,0,0,28
200398,Warrior,The Chillborn Cloak,2,43,49,tank,back,,16,1,28125,10060,49,19,0.0,,0,,0,0,0,8
200399,Warrior,Duskcaller's Legguards,2,49,53,strength_dps,armor,,7,4,26800,14920,51,240,0.0,,0,,0,0,0,9
200400,Warrior,Harness of the Construct Wing,3,14,19,strength_dps,armor,,5,3,25755,6545,18,53,0.0,,0,,0,0,0,41
200401,Warrior,Spaulders of the Crimson Moon,3,39,42,tank,armor,,3,3,27116,15583,41,80,0.0,,0,,0,0,0,45
200402,Warrior,"War Mantle, Earth Dancer",2,23,24,tank,armor,,3,3,27014,14749,26,39,0.0,,0,,0,0,0,3
