reference_id,parent_target_type,parent_target_entry,effective_target_entry,parent_loot_id,map_id,difficulty_id,parent_loot_mode,reference_loot_mode,consumer_map_count,consumer_profile_count,verified_parent,provenance_depth
26040,creature,30529,30529,30529,576,1,1,1,19,30,False,0
26040,creature,30532,30532,30532,576,1,1,1,19,30,False,0
26040,creature,30540,30540,30540,576,1,1,1,19,30,False,0
26040,creature,26529,26529,26529,595,0,1,1,19,30,False,0
26040,creature,26530,26530,26530,595,0,1,1,19,30,False,0
26040,creature,26532,26532,26532,595,0,1,1,19,30,False,0
26040,creature,31211,31211,31211,595,1,1,1,19,30,False,0
26040,creature,31212,31212,31212,595,1,1,1,19,30,False,0
26040,creature,31215,31215,31215,595,1,1,1,19,30,False,0
26040,creature,26630,26630,26630,600,0,1,1,19,30,False,0
26040,creature,26631,26631,26631,600,0,1,1,19,30,False,0
26040,creature,26632,26632,26632,600,0,1,1,19,30,False,0
26040,creature,31349,31349,31349,600,1,1,1,19,30,False,0
26040,creature,31350,31350,31350,600,1,1,1,19,30,False,0
26040,creature,31360,31360,31360,600,1,1,1,19,30,False,0
26040,creature,31362,31362,31362,600,1,1,1,19,30,False,0
26040,creature,28684,28684,28684,601,0,1,1,19,30,False,0
26040,creature,28921,28921,28921,601,0,1,1,19,30,False,0
26040,creature,29120,29120,29120,601,0,1,1,19,30,False,0
26040,creature,31610,31610,31610,601,1,1,1,19,30,False,0
26040,creature,31611,31611,31611,601,1,1,1,19,30,False,0
26040,creature,31612,31612,31612,601,1,1,1,19,30,False,0
26040,creature,28586,28586,28586,602,0,1,1,19,30,False,0
26040,creature,28587,28587,28587,602,0,1,1,19,30,False,0
26040,creature,28923,28923,28923,602,0,1,1,19,30,False,0
26040,creature,31533,31533,31533,602,1,1,1,19,30,False,0
26040,creature,31536,31536,31536,602,1,1,1,19,30,False,0
26040,creature,31537,31537,31537,602,1,1,1,19,30,False,0
26040,creature,31538,31538,31538,602,1,1,1,19,30,False,0
26040,creature,29304,29304,29304,604,0,1,1,19,30,False,0
26040,creature,29305,29305,29305,604,0,1,1,19,30,False,0
26040,creature,29306,29306,29306,604,0,1,1,19,30,False,0
26040,creature,29932,29932,29932,604,0,1,1,19,30,False,0
26040,creature,30530,30530,30530,604,1,1,1,19,30,False,0
26040,creature,31368,31368,31368,604,1,1,1,19,30,False,0
26040,creature,31370,31370,31370,604,1,1,1,19,30,False,0
26040,creature,29266,29266,29266,608,0,1,1,19,30,False,0
26040,creature,29312,29312,29312,608,0,1,1,19,30,False,0
26040,creature,29313,29313,29313,608,0,1,1,19,30,False,0
26040,creature,29314,29314,29314,608,0,1,1,19,30,False,0
26040,creature,29315,29315,29315,608,0,1,1,19,30,False,0
26040,creature,29316,29316,29316,608,0,1,1,19,30,False,0
26040,creature,31134,31134,31134,608,0,1,1,19,30,False,0
26040,creature,31506,31506,31506,608,1,1,1,19,30,False,0
26040,creature,31507,31507,31507,608,1,1,1,19,30,False,0
26040,creature,31508,31508,31508,608,1,1,1,19,30,False,0
26040,creature,31509,31509,31509,608,1,1,1,19,30,False,0
26040,creature,31510,31510,31510,608,1,1,1,19,30,False,0
26040,creature,31511,31511,31511,608,1,1,1,19,30,False,0
26040,creature,31512,31512,31512,608,1,1,1,19,30,False,0
26040,creature,30453,30453,30453,615,0,1,1,19,30,False,0
26040,creature,30680,30680,30680,615,0,1,1,19,30,False,0
26040,creature,30681,30681,30681,615,0,1,1,19,30,False,0
26040,creature,30682,30682,30682,615,0,1,1,19,30,False,0
26040,creature,30999,30999,30998,615,1,1,1,19,30,False,0
26040,creature,29308,29308,29308,619,0,1,1,19,30,False,0
26040,creature,29309,29309,29309,619,0,1,1,19,30,False,0
26040,creature,29310,29310,29310,619,0,1,1,19,30,False,0
26040,creature,29311,29311,29311,619,0,1,1,19,30,False,0
26040,creature,31456,31456,31456,619,1,1,1,19,30,False,0
26040,creature,31463,31463,31463,619,1,1,1,19,30,False,0
26040,creature,31464,31464,31464,619,1,1,1,19,30,False,0
26040,creature,31465,31465,31465,619,1,1,1,19,30,False,0
26040,creature,31469,31469,31469,619,1,1,1,19,30,False,0
30001,creature,11982,11982,11982,409,0,1,1,1,1,True,0
30001,creature,11988,11988,11988,409,0,1,1,1,1,True,0
30001,creature,12056,12056,12056,409,0,1,1,1,1,True,0
30001,creature,12057,12057,12057,409,0,1,1,1,1,True,0
30001,creature,12118,12118,12118,409,0,1,1,1,1,True,0
30001,creature,12259,12259,12259,409,0,1,1,1,1,True,0
30001,creature,12264,12264,12264,409,0,1,1,1,1,True,0
30337,creature,11981,11981,11981,469,0,1,1,1,1,True,0
30338,creature,11982,11982,11982,409,0,1,1,1,1,True,0
30339,creature,11982,11982,11982,409,0,1,1,1,1,True,0
30340,creature,11982,11982,11982,409,0,1,1,1,1,True,0
30341,creature,11983,11983,11983,469,0,1,1,1,1,True,0
30342,creature,11981,11981,11981,469,0,1,1,1,1,True,0
30342,creature,11983,11983,11983,469,0,1,1,1,1,True,0
30342,creature,14601,14601,14601,469,0,1,1,1,1,True,0
30343,creature,11988,11988,11988,409,0,1,1,1,1,True,0
30344,creature,11988,11988,11988,409,0,1,1,1,1,True,0
30345,creature,11988,11988,11988,409,0,1,1,1,1,True,0
30346,creature,12017,12017,12017,469,0,1,1,1,1,True,0
30348,creature,12017,12017,12017,469,0,1,1,1,1,True,0
30349,creature,12056,12056,12056,409,0,1,1,1,1,True,0
30350,creature,12056,12056,12056,409,0,1,1,1,1,True,0
30352,creature,12057,12057,12057,409,0,1,1,1,1,True,0
30353,creature,12057,12057,12057,409,0,1,1,1,1,True,0
30354,creature,12057,12057,12057,409,0,1,1,1,1,True,0
30355,creature,12098,12098,12098,409,0,1,1,1,1,True,0
30356,creature,12098,12098,12098,409,0,1,1,1,1,True,0
30357,creature,12118,12118,12118,409,0,1,1,1,1,True,0
30365,creature,12259,12259,12259,409,0,1,1,1,1,True,0
30366,creature,12259,12259,12259,409,0,1,1,1,1,True,0
30367,creature,12264,12264,12264,409,0,1,1,1,1,True,0
30368,creature,12264,12264,12264,409,0,1,1,1,1,True,0
30369,creature,12435,12435,12435,469,0,1,1,1,1,True,0
30371,creature,12435,12435,12435,469,0,1,1,1,1,True,0
30372,creature,13020,13020,13020,469,0,1,1,1,1,True,0
30374,creature,13020,13020,13020,469,0,1,1,1,1,True,0
30379,creature,14020,14020,14020,469,0,1,1,1,1,True,0
30380,creature,14020,14020,14020,469,0,1,1,1,1,True,0
30382,creature,14020,14020,14020,469,0,1,1,1,1,True,0
30395,creature,14601,14601,14601,469,0,1,1,1,1,True,0
30398,creature,14834,14834,14834,309,0,1,1,1,1,True,0
30411,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30411,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30411,creature,15341,15341,15341,509,0,1,1,1,1,True,0
30411,creature,15348,15348,15348,509,0,1,1,1,1,True,0
30411,creature,15369,15369,15369,509,0,1,1,1,1,True,0
30411,creature,15370,15370,15370,509,0,1,1,1,1,True,0
30420,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30421,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30422,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30423,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30424,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30425,creature,15339,15339,15339,509,0,1,1,1,1,True,0
30426,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30426,creature,15341,15341,15341,509,0,1,1,1,1,True,0
30426,creature,15348,15348,15348,509,0,1,1,1,1,True,0
30426,creature,15369,15369,15369,509,0,1,1,1,1,True,0
30426,creature,15370,15370,15370,509,0,1,1,1,1,True,0
30427,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30427,creature,15341,15341,15341,509,0,1,1,1,1,True,0
30427,creature,15369,15369,15369,509,0,1,1,1,1,True,0
30427,creature,15370,15370,15370,509,0,1,1,1,1,True,0
30428,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30429,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30430,creature,15340,15340,15340,509,0,1,1,1,1,True,0
30431,creature,15341,15341,15341,509,0,1,1,1,1,True,0
30431,creature,15348,15348,15348,509,0,1,1,1,1,True,0
30432,creature,15341,15341,15341,509,0,1,1,1,1,True,0
30433,creature,15348,15348,15348,509,0,1,1,1,1,True,0
30434,creature,15369,15369,15369,509,0,1,1,1,1,True,0
30434,creature,15370,15370,15370,509,0,1,1,1,1,True,0
30435,creature,15369,15369,15369,509,0,1,1,1,1,True,0
30436,creature,15370,15370,15370,509,0,1,1,1,1,True,0
30488,creature,12118,12118,12118,409,0,1,1,1,1,True,0
30546,creature,14507,14507,14507,309,0,1,1,1,1,True,0
30546,creature,14509,14509,14509,309,0,1,1,1,1,True,0
30546,creature,14510,14510,14510,309,0,1,1,1,1,True,0
30546,creature,14517,14517,14517,309,0,1,1,1,1,True,0
34000,creature,10184,10184,10184,249,0,1,1,1,1,True,0
34001,creature,36538,36538,36538,249,1,1,1,1,1,True,0
34017,creature,15687,15687,15687,532,0,1,1,1,1,True,0
34018,creature,16457,16457,16457,532,0,1,1,1,1,True,0
34019,creature,15688,15688,15688,532,0,1,1,1,1,True,0
34020,creature,16524,16524,16524,532,0,1,1,1,1,True,0
34021,creature,15689,15689,15689,532,0,1,1,1,1,True,0
34022,creature,17225,17225,17225,532,0,1,1,1,1,True,0
34039,creature,17257,17257,17257,544,0,1,1,1,1,True,0
34040,creature,15952,15952,15952,533,0,1,1,1,1,True,0
34041,creature,15936,15936,15936,533,0,1,1,1,1,True,0
34042,creature,15954,15954,15954,533,0,1,1,1,1,True,0
34043,creature,15989,15989,15989,533,0,1,1,1,1,True,0
34044,creature,15990,15990,15990,533,0,1,1,1,1,True,0
34045,creature,15263,15263,15263,531,0,1,1,1,1,True,0
34045,creature,15275,15275,15275,531,0,1,1,1,1,True,0
34045,creature,15276,15276,15276,531,0,1,1,1,1,True,0
34045,creature,15299,15299,15299,531,0,1,1,1,1,True,0
34045,creature,15509,15509,15509,531,0,1,1,1,1,True,0
34045,creature,15510,15510,15510,531,0,1,1,1,1,True,0
34045,creature,15511,15511,15511,531,0,1,1,1,1,True,0
34045,creature,15516,15516,15516,531,0,1,1,1,1,True,0
34045,creature,15543,15543,15543,531,0,1,1,1,1,True,0
34045,creature,15544,15544,15544,531,0,1,1,1,1,True,0
34045,creature,15727,15727,15727,531,0,1,1,1,1,True,0
34046,creature,15275,15275,15275,531,0,1,1,1,1,True,0
34046,creature,15276,15276,15276,531,0,1,1,1,1,True,0
34046,creature,15299,15299,15299,531,0,1,1,1,1,True,0
34046,creature,15509,15509,15509,531,0,1,1,1,1,True,0
34046,creature,15510,15510,15510,531,0,1,1,1,1,True,0
34046,creature,15511,15511,15511,531,0,1,1,1,1,True,0
34046,creature,15516,15516,15516,531,0,1,1,1,1,True,0
34046,creature,15543,15543,15543,531,0,1,1,1,1,True,0
34046,creature,15544,15544,15544,531,0,1,1,1,1,True,0
34046,creature,15727,15727,15727,531,0,1,1,1,1,True,0
34047,creature,17257,17257,17257,544,0,1,1,1,1,True,0
34050,creature,18831,18831,18831,565,0,1,1,1,1,True,0
34051,creature,19044,19044,19044,565,0,1,1,1,1,True,0
34052,creature,21218,21218,21218,548,0,1,1,3,3,False,0
34052,creature,21220,21220,21220,548,0,1,1,3,3,False,0
34052,creature,21221,21221,21221,548,0,1,1,3,3,False,0
34052,creature,21224,21224,21224,548,0,1,1,3,3,False,0
34052,creature,21225,21225,21225,548,0,1,1,3,3,False,0
34052,creature,21226,21226,21226,548,0,1,1,3,3,False,0
34052,creature,21227,21227,21227,548,0,1,1,3,3,False,0
34052,creature,21228,21228,21228,548,0,1,1,3,3,False,0
34052,creature,21229,21229,21229,548,0,1,1,3,3,False,0
34052,creature,21230,21230,21230,548,0,1,1,3,3,False,0
34052,creature,21231,21231,21231,548,0,1,1,3,3,False,0
34052,creature,21232,21232,21232,548,0,1,1,3,3,False,0
34052,creature,21246,21246,21246,548,0,1,1,3,3,False,0
34052,creature,21251,21251,21251,548,0,1,1,3,3,False,0
34052,creature,21263,21263,21263,548,0,1,1,3,3,False,0
34052,creature,21298,21298,21298,548,0,1,1,3,3,False,0
34052,creature,21299,21299,21299,548,0,1,1,3,3,False,0
34052,creature,21301,21301,21301,548,0,1,1,3,3,False,0
34052,creature,21339,21339,21339,548,0,1,1,3,3,False,0
34052,creature,21863,21863,21863,548,0,1,1,3,3,False,0
34052,creature,20031,20031,20031,550,0,1,1,3,3,False,0
34052,creature,20032,20032,20032,550,0,1,1,3,3,False,0
34052,creature,20033,20033,20033,550,0,1,1,3,3,False,0
34052,creature,20034,20034,20034,550,0,1,1,3,3,False,0
34052,creature,20035,20035,20035,550,0,1,1,3,3,False,0
34052,creature,20036,20036,20036,550,0,1,1,3,3,False,0
34052,creature,20037,20037,20037,550,0,1,1,3,3,False,0
34052,creature,20039,20039,20039,550,0,1,1,3,3,False,0
34052,creature,20040,20040,20040,550,0,1,1,3,3,False,0
34052,creature,20041,20041,20041,550,0,1,1,3,3,False,0
34052,creature,20042,20042,20042,550,0,1,1,3,3,False,0
34052,creature,20043,20043,20043,550,0,1,1,3,3,False,0
34052,creature,20044,20044,20044,550,0,1,1,3,3,False,0
34052,creature,20045,20045,20045,550,0,1,1,3,3,False,0
34052,creature,20046,20046,20046,550,0,1,1,3,3,False,0
34052,creature,20048,20048,20048,550,0,1,1,3,3,False,0
34052,creature,20049,20049,20049,550,0,1,1,3,3,False,0
34052,creature,20050,20050,20050,550,0,1,1,3,3,False,0
34052,creature,20052,20052,20052,550,0,1,1,3,3,False,0
34053,creature,19514,19514,19514,550,0,1,1,1,1,True,0
34063,creature,17968,17968,17968,534,0,1,1,1,1,True,0
34069,creature,22841,22841,22841,564,0,1,1,1,1,True,0
34069,creature,22871,22871,22871,564,0,1,1,1,1,True,0
34069,creature,22887,22887,22887,564,0,1,1,1,1,True,0
34069,creature,22898,22898,22898,564,0,1,1,1,1,True,0
34069,creature,22917,22917,22917,564,0,1,1,1,1,True,0
34069,creature,22947,22947,22947,564,0,1,1,1,1,True,0
34069,creature,22948,22948,22948,564,0,1,1,1,1,True,0
34078,creature,24239,24239,24239,568,0,1,1,1,1,True,0
34079,creature,23863,23863,23863,568,0,1,1,1,1,True,0
34081,creature,25165,25165,25165,580,0,1,1,1,1,True,0
34081,creature,25166,25166,25166,580,0,1,1,1,1,True,0
34082,creature,24892,24892,24892,580,0,1,1,0,0,False,0
34083,creature,24882,24882,24882,580,0,1,1,1,1,True,0
34085,creature,25165,25165,25165,580,0,1,1,1,1,True,0
34085,creature,25166,25166,25166,580,0,1,1,1,1,True,0
34086,creature,14507,14507,14507,309,0,1,1,1,1,True,0
34086,creature,14509,14509,14509,309,0,1,1,1,1,True,0
34086,creature,14510,14510,14510,309,0,1,1,1,1,True,0
34086,creature,14517,14517,14517,309,0,1,1,1,1,True,0
34087,creature,11380,11380,11380,309,0,1,1,1,1,True,0
34087,creature,11382,11382,11382,309,0,1,1,1,1,True,0
34088,creature,11382,11382,11382,309,0,1,1,1,1,True,0
34089,creature,11380,11380,11380,309,0,1,1,1,1,True,0
34090,creature,14834,14834,14834,309,0,1,1,1,1,True,0
34092,creature,19514,19514,19514,550,0,1,1,1,1,True,0
34093,creature,22844,22844,22844,564,0,1,1,2,2,False,0
34093,creature,22845,22845,22845,564,0,1,1,2,2,False,0
34093,creature,22846,22846,22846,564,0,1,1,2,2,False,0
34093,creature,22847,22847,22847,564,0,1,1,2,2,False,0
34093,creature,22853,22853,22853,564,0,1,1,2,2,False,0
34093,creature,22855,22855,22855,564,0,1,1,2,2,False,0
34093,creature,22869,22869,22869,564,0,1,1,2,2,False,0
34093,creature,22873,22873,22873,564,0,1,1,2,2,False,0
34093,creature,22874,22874,22874,564,0,1,1,2,2,False,0
34093,creature,22875,22875,22875,564,0,1,1,2,2,False,0
34093,creature,22876,22876,22876,564,0,1,1,2,2,False,0
34093,creature,22877,22877,22877,564,0,1,1,2,2,False,0
34093,creature,22878,22878,22878,564,0,1,1,2,2,False,0
34093,creature,22879,22879,22879,564,0,1,1,2,2,False,0
34093,creature,22880,22880,22880,564,0,1,1,2,2,False,0
34093,creature,22881,22881,22881,564,0,1,1,2,2,False,0
34093,creature,22882,22882,22882,564,0,1,1,2,2,False,0
34093,creature,22884,22884,22884,564,0,1,1,2,2,False,0
34093,creature,22885,22885,22885,564,0,1,1,2,2,False,0
34093,creature,22939,22939,22939,564,0,1,1,2,2,False,0
34093,creature,22945,22945,22945,564,0,1,1,2,2,False,0
34093,creature,22946,22946,22946,564,0,1,1,2,2,False,0
34093,creature,22953,22953,22953,564,0,1,1,2,2,False,0
34093,creature,22954,22954,22954,564,0,1,1,2,2,False,0
34093,creature,22955,22955,22955,564,0,1,1,2,2,False,0
34093,creature,22956,22956,22956,564,0,1,1,2,2,False,0
34093,creature,22957,22957,22957,564,0,1,1,2,2,False,0
34093,creature,22959,22959,22959,564,0,1,1,2,2,False,0
34093,creature,22962,22962,22962,564,0,1,1,2,2,False,0
34093,creature,22964,22964,22964,564,0,1,1,2,2,False,0
34093,creature,22965,22965,22965,564,0,1,1,2,2,False,0
34093,creature,23018,23018,23018,564,0,1,1,2,2,False,0
34093,creature,23047,23047,23047,564,0,1,1,2,2,False,0
34093,creature,23049,23049,23049,564,0,1,1,2,2,False,0
34093,creature,23172,23172,23172,564,0,1,1,2,2,False,0
34093,creature,23196,23196,23196,564,0,1,1,2,2,False,0
34093,creature,23222,23222,23222,564,0,1,1,2,2,False,0
34093,creature,23223,23223,23223,564,0,1,1,2,2,False,0
34093,creature,23232,23232,23232,564,0,1,1,2,2,False,0
34093,creature,23235,23235,23235,564,0,1,1,2,2,False,0
34093,creature,23236,23236,23236,564,0,1,1,2,2,False,0
34093,creature,23237,23237,23237,564,0,1,1,2,2,False,0
34093,creature,23239,23239,23239,564,0,1,1,2,2,False,0
34093,creature,23330,23330,23330,564,0,1,1,2,2,False,0
34093,creature,23337,23337,23337,564,0,1,1,2,2,False,0
34093,creature,23339,23339,23339,564,0,1,1,2,2,False,0
34093,creature,23374,23374,23374,564,0,1,1,2,2,False,0
34093,creature,23394,23394,23394,564,0,1,1,2,2,False,0
34093,creature,23397,23397,23397,564,0,1,1,2,2,False,0
34093,creature,23400,23400,23400,564,0,1,1,2,2,False,0
34093,creature,23402,23402,23402,564,0,1,1,2,2,False,0
34093,creature,23403,23403,23403,564,0,1,1,2,2,False,0
34096,creature,25315,25315,25315,580,0,1,1,0,0,False,0
34097,creature,19044,19044,19044,565,0,1,1,1,1,True,0
34098,creature,15956,15956,15956,533,0,1,1,1,1,True,0
34099,creature,15953,15953,15953,533,0,1,1,1,1,True,0
34100,creature,16028,16028,16028,533,0,1,1,1,1,True,0
34101,creature,15931,15931,15931,533,0,1,1,1,1,True,0
34102,creature,16061,16061,16061,533,0,1,1,1,1,True,0
34103,creature,16060,16060,16060,533,0,1,1,1,1,True,0
34106,reference,34112,34112,34112,603,0,1,1,1,2,True,1
34106,reference,34156,34156,34156,603,0,1,1,1,2,True,1
34106,reference,34156,34156,34156,603,1,1,1,1,2,True,1
34107,reference,34112,34112,34112,603,0,1,1,1,2,True,1
34107,reference,34156,34156,34156,603,0,1,1,1,2,True,1
34107,reference,34156,34156,34156,603,1,1,1,1,2,True,1
34108,reference,34112,34112,34112,603,0,1,1,1,2,True,1
34108,reference,34156,34156,34156,603,0,1,1,1,2,True,1
34108,reference,34156,34156,34156,603,1,1,1,1,2,True,1
34109,reference,34112,34112,34112,603,0,1,1,1,2,True,1
34109,reference,34156,34156,34156,603,0,1,1,1,2,True,1
34109,reference,34156,34156,34156,603,1,1,1,1,2,True,1
34110,reference,34112,34112,34112,603,0,1,1,3,4,True,1
34110,reference,34156,34156,34156,603,0,1,1,3,4,True,1
34110,reference,34156,34156,34156,603,1,1,1,3,4,True,1
34111,reference,34112,34112,34112,603,0,1,1,1,1,True,1
34112,creature,34069,34069,33755,603,0,1,1,1,1,True,0
34112,creature,34085,34085,34183,603,0,1,1,1,1,True,0
34113,reference,34115,34115,34115,603,0,1,1,1,2,True,1
34113,reference,34115,34115,34115,603,1,1,1,1,2,True,1
34114,reference,34115,34115,34115,603,0,1,1,1,2,True,1
34114,reference,34115,34115,34115,603,1,1,1,1,2,True,1
34115,creature,34085,34085,34183,603,0,1,1,1,2,True,0
34115,creature,34186,34186,33700,603,1,1,1,1,2,True,0
34116,creature,22841,22841,22841,564,0,1,1,1,1,True,0
34116,creature,22871,22871,22871,564,0,1,1,1,1,True,0
34116,creature,22887,22887,22887,564,0,1,1,1,1,True,0
34116,creature,22898,22898,22898,564,0,1,1,1,1,True,0
34116,creature,22917,22917,22917,564,0,1,1,1,1,True,0
34133,creature,30061,30061,30061,533,1,1,1,1,1,True,0
34134,gameobject,194821,194821,27030,603,0,1,1,0,0,False,0
34135,creature,29991,29991,29991,533,1,1,1,1,1,True,0
34136,creature,30061,30061,30061,533,1,1,1,1,1,True,0
34137,creature,29249,29249,29249,533,1,1,1,1,1,True,0
34138,creature,29268,29268,29268,533,1,1,1,1,1,True,0
34139,creature,29278,29278,29278,533,1,1,1,1,1,True,0
34140,creature,29324,29324,29324,533,1,1,1,1,1,True,0
34141,creature,29373,29373,29373,533,1,1,1,1,1,True,0
34142,creature,29417,29417,29417,533,1,1,1,1,1,True,0
34143,creature,29448,29448,29448,533,1,1,1,1,1,True,0
34144,creature,29940,29940,29940,533,1,1,1,1,1,True,0
34145,creature,29955,29955,29955,533,1,1,1,1,1,True,0
34147,creature,29615,29615,29615,533,1,1,1,1,1,True,0
34148,creature,29701,29701,29701,533,1,1,1,1,1,True,0
34149,creature,29718,29718,29718,533,1,1,1,1,1,True,0
34150,creature,23574,23574,23574,568,0,1,1,1,1,True,0
34151,creature,23576,23576,23576,568,0,1,1,1,1,True,0
34152,creature,23578,23578,23578,568,0,1,1,1,1,True,0
34153,creature,23577,23577,23577,568,0,1,1,1,1,True,0
34154,creature,33190,33190,33190,603,1,1,1,2,2,False,0
34154,creature,33449,33449,33449,603,1,1,1,2,2,False,0
34154,creature,33692,33692,33692,603,1,1,1,2,2,False,0
34154,creature,33693,33693,33693,603,1,1,1,2,2,False,0
34154,creature,33694,33694,33694,603,1,1,1,2,2,False,0
34154,creature,33724,33724,33724,603,1,1,1,2,2,False,0
34154,creature,33885,33885,33885,603,1,1,1,2,2,False,0
34154,creature,33955,33955,33955,603,1,1,1,2,2,False,0
34154,creature,34003,34003,34003,603,1,1,1,2,2,False,0
34154,creature,34175,34175,34175,603,1,1,1,2,2,False,0
34154,gameobject,194822,194822,26974,603,1,1,1,2,2,False,0
34154,gameobject,194958,194958,26967,603,1,1,1,2,2,False,0
34154,gameobject,195047,195047,26929,603,1,1,1,2,2,False,0
34155,reference,34156,34156,34156,603,0,1,1,1,2,True,1
34155,reference,34156,34156,34156,603,1,1,1,1,2,True,1
34156,creature,33528,33528,33528,603,0,1,1,1,2,True,0
34156,creature,34185,34185,33729,603,1,1,1,1,2,True,0
34156,creature,34186,34186,33700,603,1,1,1,1,2,True,0
34166,creature,31311,31311,31311,615,1,1,1,1,1,True,0
34203,creature,31125,31125,31125,624,0,1,1,1,2,True,0
34203,creature,33993,33993,33993,624,0,1,1,1,2,True,0
34203,creature,38433,38433,38433,624,0,1,1,1,2,True,0
34203,creature,31722,31722,31722,624,1,1,1,1,2,True,0
34203,creature,33994,33994,33994,624,1,1,1,1,2,True,0
34203,creature,35360,35360,35360,624,1,1,1,1,2,True,0
