entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
200201,Warrior,Burial Leggings of the Alterac Mountains,3,35,40,strength_dps,armor,,7,3,28317,9625,37,106,0.0,,0,,0,0,0,44
200202,Warrior,The Whitefrost War Leggings,2,14,15,strength_dps,armor,,7,3,3541,9789,19,32,0.0,,0,,0,0,0,1
200203,Warrior,Carapace of the Zul Drak,2,67,114,strength_dps,armor,,5,4,43272,30959,114,671,0.0,,0,,0,0,0,14
200204,Warrior,Legplates of the Void Crown,2,55,57,strength_dps,armor,,7,4,27413,10169,57,265,0.0,,0,,0,0,0,10
200205,Warrior,The Fireforged Legguards,3,59,85,tank,armor,,7,4,43740,31242,88,475,0.0,,0,,0,0,0,50
200206,Warrior,Ebon Marshal's Stoic Neckguard,2,66,115,tank,neck,,2,0,39877,25069,114,0,0.0,,0,,0,0,0,14
200207,Warrior,Astral Handguards,2,35,38,tank,armor,,10,3,25892,1988,38,51,0.0,,0,,0,0,0,26
200208,Warrior,Worldworn Great Runeaxe of Light Watch,2,36,43,tank,2h_axe,2h_axe,17,1,28533,15270,46,0,32.188,,0,,0,0,0,7
200209,Warrior,Sabatons of the Restless Dead,2,71,136,tank,armor,,8,4,51131,36300,134,485,0.0,,0,,0,0,0,34
200210,Warrior,Chainmail of the Void Watch,2,39,41,strength_dps,armor,,5,3,27112,15578,41,112,0.0,,0,,0,0,0,7
200211,Warrior,Greenwood Battleplate of the Violet Watch,4,73,151,tank,armor,,5,4,45658,30975,146,1210,0.0,,0,,0,0,0,67
200212,Warrior,Plaguelord's Loop,2,62,97,tank,finger,,11,0,39129,24075,93,0,0.0,,0,,0,0,0,13
200213,Warrior,Doom Walker Battle Bow,3,75,163,strength_dps,bow,bow,15,2,57089,38456,166,0,93.871,,0,,0,0,0,53
200214,Warrior,Battlesage's Corrupted Faceguard,3,50,55,strength_dps,armor,,1,4,19728,10749,54,245,0.0,,0,,0,0,0,47
200215,Warrior,The Watchful Iron Boots,4,80,239,tank,armor,,8,4,59703,45599,239,1221,0.0,8,0,,0,0,2868,69
200216,Warrior,Earthwarden's Violet Wristplates,2,72,140,strength_dps,armor,,9,4,56321,37472,138,265,0.0,,0,,0,0,0,34
200217,Warrior,Warcloak of Soul Crown,2,5,6,tank,back,,16,1,23025,2310,13,2,0.0,,0,,0,0,0,1
200218,Warrior,Primal Cry Hunter Bow,3,72,142,strength_dps,bow,bow,15,2,43834,30105,141,0,83.448,2,0,,0,0,2873,53
200219,Warrior,Northwarden's Seal,3,72,147,tank,finger,,11,0,51275,38036,146,0,0.0,,0,,0,0,0,53
200220,Warrior,Frost Queen's Amulet of the Death Gate,2,70,127,strength_dps,neck,,2,0,39877,25069,114,0,0.0,,0,,0,0,0,15
200221,Warrior,Breastplate of Blood Price,2,54,57,tank,armor,,5,4,27407,10164,58,289,0.0,,0,,0,0,0,10
200222,Warrior,Vambraces of the White Crown,2,27,34,strength_dps,armor,,9,3,25786,9865,34,28,0.0,,0,,0,0,0,5
200223,Warrior,Wildcaller's Gloves,2,23,29,strength_dps,armor,,10,3,12948,6733,28,38,0.0,,0,,0,0,0,24
200224,Warrior,Mail of Plague Watch,3,32,39,strength_dps,armor,,20,3,48756,35381,115,118,0.0,,0,,0,0,0,44
200225,Warrior,Warbracers of Sunreaver Host,4,80,245,strength_dps,armor,,9,4,62004,47093,245,626,0.0,,0,,0,0,0,68
200226,Warrior,"Legguards, Star Thunder",3,75,165,strength_dps,armor,,7,4,54828,40674,163,1037,0.0,,0,,0,0,0,54
200227,Warrior,Drape of Final March,2,77,182,strength_dps,back,,16,1,50062,36416,182,94,0.0,,0,,0,0,0,16
200228,Warrior,Legguards of Fallen Watch,2,53,54,tank,armor,,7,4,27383,10244,54,244,0.0,,0,,0,0,0,9
200229,Warrior,Windkeeper's Battlecloak,2,75,163,tank,back,,16,1,52402,39870,158,81,0.0,,0,,0,0,0,16
200230,Warrior,Pauldrons of Violet Citadel,3,61,91,tank,armor,,3,4,43743,31247,88,373,0.0,,0,,0,0,0,50
200231,Warrior,"Battle Girdle, Hammer Wall",3,80,226,strength_dps,armor,,6,4,59209,45552,226,890,0.0,,0,,0,0,0,0
200232,Warrior,Chain of Wyrm Crown,2,53,56,tank,neck,,2,0,6502,13811,60,0,0.0,,0,,0,0,0,10
200233,Warrior,Runeforged War Hatchet of Grave Lord,3,15,19,strength_dps,1h_axe,1h_axe,13,0,19396,5426,20,0,12.6,,0,,0,0,0,41
200234,Warrior,"Warbracers, Dream Fury",2,70,128,strength_dps,armor,,9,4,56321,37472,138,241,0.0,,0,,0,0,0,15
200235,Warrior,The Deathless Greatbow,2,24,31,strength_dps,bow,bow,15,2,9060,5817,30,0,16.964,,0,,0,0,0,5
200236,Warrior,Tombforged Gorget,4,76,167,tank,neck,,2,0,53407,42338,167,0,0.0,,0,,0,0,0,67
200237,Warrior,Soullord's Sable Sabatons,4,77,174,strength_dps,armor,,8,4,57271,43174,175,816,0.0,,0,,0,0,0,67
200238,Warrior,Last Keeper's Bracers,3,57,62,tank,armor,,9,4,35555,23090,63,115,0.0,,0,,0,0,0,48
200239,Warrior,Deepforged Warhelm of the Dark Crown,2,25,29,strength_dps,armor,,1,3,15517,6389,31,56,0.0,,0,,0,0,0,4
200240,Warrior,Sunblessed Epaulets of Sholazar,2,37,42,strength_dps,armor,,3,3,13052,6792,40,75,0.0,,0,,0,0,0,7
200241,Warrior,Hammerlord's Mail of the Broken Promise,2,16,21,strength_dps,armor,,5,3,25769,2989,21,51,0.0,,0,,0,0,0,3
200242,Warrior,Manaforged Poleblade,3,44,50,strength_dps,polearm,polearm,17,6,25633,13059,52,0,43.676,,0,,0,0,0,46
200243,Warrior,Girdle of Frozen Moon,2,15,19,strength_dps,armor,,6,3,25852,2857,18,23,0.0,,0,,0,0,0,22
200244,Warrior,Chain of the Wind King,3,11,18,tank,neck,,2,0,30799,18442,35,0,0.0,,0,,0,0,0,41
200245,Warrior,Grips of the Light Eternal,2,19,20,strength_dps,armor,,10,3,16731,2992,20,25,0.0,,0,,0,0,0,22
200246,Warrior,Earthshard Lament Warband,3,78,185,strength_dps,finger,,11,0,54488,43250,187,0,0.0,4,0,,0,0,2868,54
200247,Warrior,Bloodforged Tower Shield of Dread Crown,3,31,38,tank,shield,,14,6,18374,9458,37,821,0.0,,0,,0,0,0,44
200248,Warrior,Battleplate Legguards of Emerald Grove,3,47,54,strength_dps,armor,,7,4,19843,11802,58,288,0.0,,0,,0,0,0,47
200249,Warrior,Boneguard's Vambraces of the Dragon Queen,2,5,12,tank,armor,,9,3,26982,14723,17,8,0.0,,0,,0,0,0,21
200250,Warrior,Scourgebound Boots of Sable Crown,2,25,31,strength_dps,armor,,8,3,25804,4073,31,49,0.0,,0,,0,0,0,25
200251,Warrior,Fanged Treads,3,30,32,strength_dps,armor,,8,3,32822,20111,33,55,0.0,,0,,0,0,0,43
200252,Warrior,Hallowed Battle Axe of the Silent Road,2,15,18,strength_dps,1h_axe,1h_axe,13,0,19134,2073,15,0,9.211,,0,,0,0,0,22
200253,Warrior,Silent Arrow Longcloak,3,53,55,tank,back,,16,1,28652,13122,55,25,0.0,,0,,0,0,0,47
200254,Warrior,"Handplates, Prime Void",2,40,41,strength_dps,armor,,10,4,27358,9287,41,103,0.0,,0,,0,0,0,27
200255,Warrior,Witchlord's Treads,2,38,43,strength_dps,armor,,8,3,27328,15614,45,68,0.0,,0,,0,0,0,7
200256,Warrior,Skullbound Armplates of the Void King,3,67,119,tank,armor,,3,4,37302,28855,115,519,0.0,,0,,0,0,0,52
200257,Warrior,Earthcaller's Spiritbound Epaulets,2,25,32,strength_dps,armor,,3,3,16081,7913,32,53,0.0,,0,,0,0,0,5
200258,Warrior,Stoneward Legguards of the Wind Spirit,2,26,31,tank,armor,,7,3,27076,15529,29,74,0.0,,0,,0,0,0,5
200259,Warrior,Thunderkeeper's Promise,4,80,213,strength_dps,finger,,11,0,11990,45303,219,0,0.0,2|4,0,,0,0,2892,69
200260,Warrior,Beastbound Cuirass,4,80,232,tank,armor,,5,4,61525,48386,232,2038,0.0,2|8,0,,0,0,2871,69
200261,Warrior,Spellforged Pauldrons of Blackened Sky,3,44,51,tank,armor,,3,4,28725,11632,52,196,0.0,,0,,0,0,0,47
200262,Warrior,The Golden Footguards,2,9,12,tank,armor,,8,3,6931,6551,17,16,0.0,,0,,0,0,0,1
200263,Warrior,Coldfire Hauberk of Twilight Crown,3,14,17,tank,armor,,5,3,22689,2977,16,45,0.0,,0,,0,0,0,41
200264,Warrior,Earthbound Key of Blackened Sky,3,33,34,tank,trinket,,12,0,6484,2802,43,0,0.0,,0,,0,0,0,43
200265,Warrior,Frozen Whisper Sabatons,4,80,232,strength_dps,armor,,8,4,61372,47738,232,1154,0.0,,0,,0,0,0,69
200266,Warrior,"Legplates, Death Mail",3,79,193,strength_dps,armor,,7,4,52997,37066,187,1328,0.0,,0,,0,0,0,54
200267,Warrior,"Pendant Chain, Gray Rime",2,70,128,strength_dps,neck,,2,0,49267,35936,138,0,0.0,,0,,0,0,0,15
200268,Warrior,The Warlord Vambraces,3,26,32,tank,armor,,9,3,6977,4438,30,28,0.0,,0,,0,0,0,43
200269,Warrior,"Chestguard, Gold Skull",2,9,14,strength_dps,armor,,5,3,26933,3283,13,34,0.0,,0,,0,0,0,21
200270,Warrior,Darkforged Seal of the Taunka Village,3,66,115,strength_dps,finger,,11,0,40044,27822,115,0,0.0,,0,spell-effects,31076,9346,0,52
200271,Warrior,Sun Strike War Greaves,3,62,101,strength_dps,armor,,8,4,43147,27420,103,397,0.0,,0,,0,0,0,52
200272,Warrior,Furious Longcloak of Lich King,3,45,52,strength_dps,back,,16,1,29916,17739,52,23,0.0,,0,,0,0,0,47
200273,Warrior,Faceguard of the Dark Ritual,3,35,42,strength_dps,armor,,1,3,28662,13128,47,98,0.0,,0,,0,0,0,45
200274,Warrior,The Profane Waistplate,4,80,200,tank,armor,,6,4,53809,37670,200,819,0.0,,0,,0,0,0,68
200275,Warrior,Obsidian Wargrips of the Utgarde,2,5,12,strength_dps,armor,,10,3,9390,3474,15,13,0.0,,0,,0,0,0,1
200276,Warrior,"Warbelt, West Decree",2,50,57,strength_dps,armor,,6,4,27418,10278,55,148,0.0,,0,,0,0,0,10
200277,Warrior,"Deathbound Greaves, Gravekeeper's Oath",3,43,49,tank,armor,,7,4,21961,13074,46,246,0.0,,0,,0,0,0,46
200278,Warrior,Glasslike Pendant Chain,2,36,41,tank,neck,,2,0,17918,9243,45,0,0.0,,0,,0,0,0,7
200279,Warrior,First Queen's Wristplates,3,51,58,strength_dps,armor,,9,4,31213,18754,62,104,0.0,,0,,0,0,0,48
200280,Warrior,The Silverblessed War Pauldrons,2,53,57,strength_dps,armor,,3,4,27876,14860,56,185,0.0,,0,,0,0,0,10
200281,Warrior,Tempered Mantle of the Dread Crown,3,79,188,tank,back,,16,1,51925,43305,179,110,0.0,,0,,0,0,0,54
200282,Warrior,Deepwarden's Warhelm of the Scholomance,2,37,44,tank,armor,,1,3,27789,9902,41,93,0.0,,0,,0,0,0,27
200283,Warrior,Brooch of the Endless Path,2,16,23,strength_dps,neck,,2,0,34491,21933,22,0,0.0,,0,,0,0,0,23
200284,Warrior,Griefbound Necklace,2,11,18,tank,neck,,2,0,34491,21933,22,0,0.0,,0,,0,0,0,2
200285,Warrior,Light Tooth Chainmail,2,12,15,strength_dps,armor,,5,3,12965,3166,15,36,0.0,,0,,0,0,0,21
200286,Warrior,Darkkeeper's Guard,2,54,55,tank,shield,,14,6,23419,14964,56,1110,0.0,,0,,0,0,0,9
200287,Warrior,Clawmarked Gloves of Dragon Queen,2,12,15,strength_dps,armor,,10,3,9390,3474,15,17,0.0,,0,,0,0,0,1
200288,Warrior,"Armguards, Rune Singer",2,46,50,strength_dps,armor,,9,4,27426,10127,49,79,0.0,,0,,0,0,0,8
200289,Warrior,Nightfang Scream Casque,2,20,25,tank,armor,,1,3,15517,6389,31,46,0.0,,0,,0,0,0,23
200290,Warrior,Waistguard of Argent Watch,2,15,17,strength_dps,armor,,6,3,25757,6548,16,21,0.0,,0,,0,0,0,22
200291,Warrior,Pale Runering,3,67,118,strength_dps,finger,,11,0,43104,28211,115,0,0.0,8,0,,0,0,3015,52
200292,Warrior,Winterworn Warblade of the Pale Moon,3,79,191,strength_dps,1h_sword,1h_sword,13,7,50509,37060,187,0,76.842,4|2,0,,0,0,3263,54
200293,Warrior,Ashkeeper's Warbelt,2,15,22,strength_dps,armor,,6,3,25767,4697,20,28,0.0,,0,,0,0,0,3
200294,Warrior,Pale Wing Great Gauntlets,2,62,96,tank,armor,,10,4,44275,24961,96,278,0.0,,0,,0,0,0,13
200295,Warrior,Ironclad Greaves,2,38,39,strength_dps,armor,,8,3,27047,14762,37,63,0.0,,0,,0,0,0,6
200296,Warrior,Luminous Talisman of Wild Pact,3,67,114,strength_dps,neck,,2,0,43105,28217,115,0,0.0,,0,,0,0,0,52
200297,Warrior,Mist Knuckle Vambraces,2,8,11,strength_dps,armor,,9,3,26982,14723,17,8,0.0,,0,,0,0,0,21
200298,Warrior,Bloodforged Pauldrons of the Last Dawn,3,75,170,tank,armor,,3,4,56097,43197,174,788,0.0,,0,,0,0,0,54
200299,Warrior,The Rune-carved Handaxe,2,49,55,tank,1h_axe,1h_axe,13,0,28459,15238,58,0,32.045,,0,,0,0,0,9
200300,Warrior,Bronze Crown Chainmail,2,6,9,tank,armor,,5,3,26936,15479,11,21,0.0,,0,,0,0,0,1
200301,Warrior,Forgotten Keeper's Sunbound Handguards,2,34,36,tank,armor,,10,3,27060,15570,36,50,0.0,,0,,0,0,0,26
200302,Warrior,Wyrmscale Torque,2,44,50,strength_dps,neck,,2,0,14437,7549,47,0,0.0,,0,,0,0,0,8
200303,Warrior,Worldwarden's Ornate Boots,2,5,11,tank,armor,,8,3,6931,6551,17,15,0.0,,0,,0,0,0,21
200304,Warrior,Bonekeeper's Visor,2,66,112,strength_dps,armor,,1,4,41928,30337,114,514,0.0,,0,,0,0,0,14
200305,Warrior,Wyrm Queen's Starbound Warbelt,2,40,45,tank,armor,,6,4,26792,14918,47,112,0.0,,0,,0,0,0,27
200306,Warrior,The Veiled Surcoat,2,23,28,strength_dps,armor,,5,3,4723,4448,27,70,0.0,,0,,0,0,0,24
200307,Warrior,Wintertouched Helm of Emerald Path,3,14,19,tank,armor,,1,3,13279,2275,20,39,0.0,,0,,0,0,0,41
200308,Warrior,Gauntlets of Star King,2,35,40,strength_dps,armor,,10,3,18256,9366,41,53,0.0,,0,,0,0,0,6
200309,Warrior,Archmage's Coif of the Bear Spirit,2,26,28,tank,armor,,1,3,27083,15533,31,54,0.0,,0,,0,0,0,24
200310,Warrior,The Silvered Circle,3,22,27,tank,finger,,11,0,24646,12996,23,0,0.0,,0,,0,0,0,42
200311,Warrior,Faithful Steelblade of Red Dragonflight,2,63,99,strength_dps,1h_sword,1h_sword,13,7,44546,31821,102,0,41.0,,0,,0,0,0,32
200312,Warrior,"Headplate, Dawn Glacier",3,74,160,strength_dps,armor,,1,4,52304,40293,162,870,0.0,,0,,0,0,0,53
200313,Warrior,Iceforged Girdle of Broken Hall,2,38,42,strength_dps,armor,,6,3,27117,15606,41,56,0.0,,0,,0,0,0,7
200314,Warrior,Ghostfire Snow Shoulder Guards,2,35,36,strength_dps,armor,,3,3,27071,15562,36,62,0.0,,0,,0,0,0,26
200315,Warrior,Ward of the Frost Forge,2,7,11,tank,shield,,14,6,38258,27399,12,196,0.0,,0,,0,0,0,1
200316,Warrior,Brutal Waistchain of the Dragonblight,2,9,14,strength_dps,armor,,6,3,27029,15492,15,17,0.0,,0,,0,0,0,21
200317,Warrior,Skullwarden's Runering of the Ebon March,3,33,40,strength_dps,finger,,11,0,18365,9447,34,0,0.0,,0,,0,0,0,44
200318,Warrior,Astral Handplates,2,54,56,strength_dps,armor,,10,4,27833,14967,56,148,0.0,,0,,0,0,0,10
200319,Warrior,Lost Cry Horn,3,66,111,strength_dps,trinket,,12,0,43101,28034,112,0,0.0,,0,,0,0,0,52
200320,Warrior,Windlord's Coin of the Cold Flame,4,80,232,strength_dps,trinket,,12,0,64254,50198,232,0,0.0,,0,on-use,47879,67736,0,69
200321,Warrior,Wolfwarden's Battleplate Legguards,3,71,140,tank,armor,,7,4,51671,36312,138,857,0.0,,0,,0,0,0,53
200322,Warrior,Dreadbound Runering of Earthen King,3,64,108,tank,finger,,11,0,43340,31078,109,0,0.0,,0,,0,0,0,52
200323,Warrior,"Dragonmarked Capelet, Violet Keeper's Oath",4,76,172,strength_dps,back,,16,1,48871,34242,164,106,0.0,4,0,,0,0,2868,67
200324,Warrior,The Murderous Wargrips,2,65,111,tank,armor,,10,4,37801,25797,114,337,0.0,,0,,0,0,0,14
200325,Warrior,Girdle of the Sable Watch,4,79,190,tank,armor,,6,4,56216,43989,200,778,0.0,,0,,0,0,0,68
200326,Warrior,Embercaller's Rune Band,2,66,115,tank,finger,,11,0,43104,28211,115,0,0.0,,0,,0,0,0,14
200327,Warrior,Ashwarden's Neckguard,4,71,134,strength_dps,neck,,2,0,43535,28822,125,0,0.0,,0,,0,0,0,67
200328,Warrior,Thunderlord's Warbelt of the Blood Ritual,2,63,101,strength_dps,armor,,6,4,39803,24966,99,307,0.0,,0,,0,0,0,14
200329,Warrior,"Chestguard, Rune Bolt",2,19,22,tank,armor,,5,3,23530,2866,23,57,0.0,,0,,0,0,0,23
200330,Warrior,"Legguards, Sacred Grip",3,58,81,tank,armor,,7,4,33853,21475,74,432,0.0,,0,,0,0,0,50
200331,Warrior,Last King's Casque,2,28,29,strength_dps,armor,,1,3,15288,7130,31,57,0.0,,0,,0,0,0,24
200332,Warrior,Cold Storm Warplate,3,58,81,strength_dps,armor,,5,4,38359,28055,85,492,0.0,,0,,0,0,0,50
200333,Warrior,Desecrated War Leggings of the Grim King,2,28,29,strength_dps,armor,,7,3,26968,15521,27,66,0.0,,0,,0,0,0,24
200334,Warrior,Stoneguard's Legmail,2,36,43,strength_dps,armor,,7,3,25820,7487,43,104,0.0,,0,,0,0,0,7
200335,Warrior,Silent Fingerband of the Grim Dawn,3,57,63,strength_dps,finger,,11,0,1225,13373,60,0,0.0,,0,,0,0,0,48
200336,Warrior,Deepwarden's Wristplates,3,41,48,strength_dps,armor,,9,4,28357,13076,48,81,0.0,,0,,0,0,0,46
200337,Warrior,Raider Cuirass,3,56,61,tank,armor,,5,4,29969,16726,63,353,0.0,,0,,0,0,0,48
200338,Warrior,Drakecaller's Necklace of the Silver Oath,2,60,88,strength_dps,neck,,2,0,39682,25484,93,0,0.0,,0,,0,0,0,13
200339,Warrior,Runecaller's Warhelm of the Northern Crown,4,75,160,strength_dps,armor,,1,4,48740,35029,159,959,0.0,4,0,,0,0,3015,67
200340,Warrior,Rimewalker's Heroic Band,3,35,39,strength_dps,finger,,11,0,38541,29157,36,0,0.0,,0,,0,0,0,44
200341,Warrior,Waistguard of the Emerald Dream,2,38,40,strength_dps,armor,,6,3,27792,9901,40,56,0.0,,0,,0,0,0,6
200342,Warrior,Crimson Girdle of the Emerald Watch,2,4,9,strength_dps,armor,,6,3,6864,26039,15,10,0.0,,0,,0,0,0,1
200343,Warrior,Cryptlord's Ring,2,61,93,tank,finger,,11,0,37430,25488,93,0,0.0,,0,,0,0,0,32
200344,Warrior,Briarbound Legguards of Pale Crown,3,7,10,tank,armor,,7,3,7193,2966,10,23,0.0,,0,,0,0,0,41
200345,Warrior,"Token, Scourge Dawn",3,80,213,tank,trinket,,12,0,53291,40432,213,0,0.0,,0,,0,0,0,54
200346,Warrior,Bonewarden's Cuirass of the Dread March,2,53,60,strength_dps,armor,,5,4,26332,10378,63,321,0.0,,0,,0,0,0,10
200347,Warrior,Spaulders of the Frostguard,2,39,42,tank,armor,,3,3,6971,3765,40,75,0.0,,0,,0,0,0,27
200348,Warrior,"Epaulets, Hallowed Rage",2,39,40,strength_dps,armor,,3,3,25897,4725,40,71,0.0,,0,,0,0,0,26
200349,Warrior,Titanforged Breastplate,2,69,127,strength_dps,armor,,5,4,51652,36293,130,783,0.0,,0,,0,0,0,15
200350,Warrior,"Long Glaive, Dire Fire",2,21,24,strength_dps,polearm,polearm,17,6,37410,25464,27,0,17.941,,0,,0,0,0,23
200351,Warrior,The Thornwoven Chestguard,2,20,22,tank,armor,,5,3,26984,14730,23,56,0.0,,0,,0,0,0,23
200352,Warrior,Wildlord's Greathelm,2,63,99,tank,armor,,1,4,45179,25977,96,418,0.0,,0,,0,0,0,13
200353,Warrior,Embercaller's War Pauldrons,3,61,92,strength_dps,armor,,3,4,43199,24457,94,395,0.0,,0,,0,0,0,50
200354,Warrior,Ice Witch's Runeblade,3,77,176,tank,2h_sword,2h_sword,17,8,50330,36540,174,0,148.286,,0,,0,0,0,43
200355,Warrior,Drakebound Helm,2,18,22,strength_dps,armor,,1,3,16084,7915,35,40,0.0,,0,,0,0,0,3
200356,Warrior,Steadfast Legguards of Fallen Watch,2,42,43,tank,armor,,7,4,26641,14945,45,193,0.0,,0,,0,0,0,7
200357,Warrior,Greaves of the Frost Queen,3,49,52,strength_dps,armor,,8,4,27829,12555,55,180,0.0,,0,,0,0,0,47
200358,Warrior,Resolute Gorget of Ice Queen,2,54,60,tank,neck,,2,0,32714,19575,60,0,0.0,,0,,0,0,0,10
200359,Warrior,Sunwarden's Dreamwoven Chausses,3,31,34,strength_dps,armor,,7,3,28317,9625,37,88,0.0,,0,,0,0,0,43
200360,Warrior,Knightblade of the Frost Moon,2,3,4,strength_dps,1h_sword,1h_sword,13,7,46839,33791,11,0,1.923,,0,,0,0,0,1
200361,Warrior,Worldforged Necklace of Dragon Forge,4,80,232,tank,neck,,2,0,23713,44662,226,0,0.0,2,0,spell-effects,45262,39987,2871,69
200362,Warrior,The Lightforged Faceguard,3,77,178,strength_dps,armor,,1,4,50615,35639,171,1014,0.0,2,0,,0,0,2877,54
200363,Warrior,Faceguard of Ironforge Mountain,3,80,213,tank,armor,,1,4,55723,40825,213,1244,0.0,2,0,,0,0,2873,54
200364,Warrior,Rune Crush Waistguard,2,5,6,tank,armor,,6,3,25757,6548,16,7,0.0,,0,,0,0,0,1
200365,Warrior,Lost Queen's Helm,2,13,17,strength_dps,armor,,1,3,13279,2275,20,32,0.0,,0,,0,0,0,2
200366,Warrior,"Greatcloak, South Winter",2,27,33,strength_dps,back,,16,1,23142,5181,33,12,0.0,,0,,0,0,0,5
200367,Warrior,Warwarden's Spiritforged Warband,3,58,83,strength_dps,finger,,11,0,35367,22961,83,0,0.0,,0,,0,0,0,50
200368,Warrior,"Charmstone, Sunfire Thirst",2,17,20,strength_dps,neck,,2,0,9854,21934,20,0,0.0,,0,,0,0,0,2
200369,Warrior,Last Knight's Greaves of the Freya Garden,2,67,119,strength_dps,armor,,8,4,44349,25023,120,405,0.0,,0,,0,0,0,14
200370,Warrior,Bright Helm Tablet,3,50,56,strength_dps,trinket,,12,0,21804,11811,55,0,0.0,,0,,0,0,0,48
200371,Warrior,Brittle Battlewall,2,17,18,tank,shield,,14,6,4400,4290,18,327,0.0,,0,,0,0,0,2
200372,Warrior,Luminous War Mantle of the Silent Crown,2,32,39,tank,armor,,3,3,25790,9872,37,66,0.0,,0,,0,0,0,26
200373,Warrior,Ironkeeper's Grips,2,35,40,tank,armor,,10,3,18256,9366,41,54,0.0,,0,,0,0,0,6
200374,Warrior,Frostveined Wargrips,2,14,18,strength_dps,armor,,10,3,6883,2274,17,22,0.0,,0,,0,0,0,22
200375,Warrior,Twilight Cry Girdle,2,24,28,tank,armor,,6,3,8749,5750,23,36,0.0,,0,,0,0,0,24
200376,Warrior,Warped Cloak of the Ancient Memory,3,42,48,strength_dps,back,,16,1,18968,10802,52,21,0.0,,0,,0,0,0,46
200377,Warrior,Hallowed Vambraces,3,74,158,strength_dps,armor,,9,4,52213,35604,159,342,0.0,,0,,0,0,0,53
200378,Warrior,Bonewarden's Great Hauberk,2,2,8,strength_dps,armor,,5,3,26936,15479,11,18,0.0,,0,,0,0,0,21
200379,Warrior,The Mossbound Seal,3,70,127,strength_dps,finger,,11,0,43095,29294,128,0,0.0,,0,,0,0,0,53
200380,Warrior,Wayfarer's Carapace,2,61,95,strength_dps,armor,,5,4,44424,31765,99,556,0.0,,0,,0,0,0,13
200381,Warrior,Deathwarden's Boots of the Prime Design,2,25,29,tank,armor,,8,3,25804,4073,31,43,0.0,,0,,0,0,0,24
200382,Warrior,Hardened Shoulderguards of the Titan Vault,2,20,24,strength_dps,armor,,3,3,26965,15523,27,38,0.0,,0,,0,0,0,23
200383,Warrior,Gray Dancer Handplates,4,80,213,strength_dps,armor,,10,4,54881,40316,213,905,0.0,,0,,0,0,0,69
200384,Warrior,Everfrost Visor,2,44,51,strength_dps,armor,,1,4,27906,14907,48,190,0.0,,0,,0,0,0,9
200385,Warrior,The Everfrost Casque,3,35,38,tank,armor,,1,3,15333,3837,38,84,0.0,,0,,0,0,0,44
200386,Warrior,Frost Light War Greaves,3,71,140,strength_dps,armor,,8,4,51084,35934,138,590,0.0,,0,,0,0,0,53
200387,Warrior,The Deathforged Battle Girdle,2,43,49,strength_dps,armor,,6,4,26870,14927,52,129,0.0,,0,,0,0,0,28
200388,Warrior,Furious Necklace,2,17,23,strength_dps,neck,,2,0,34491,21933,22,0,0.0,,0,,0,0,0,23
200389,Warrior,Sainted Signet of the Void Watch,2,47,48,strength_dps,finger,,11,0,33808,21778,57,0,0.0,,0,,0,0,0,28
200390,Warrior,Kingskeeper's Chausses,3,18,19,strength_dps,armor,,7,3,26986,14727,19,45,0.0,,0,,0,0,0,41
200391,Warrior,Rimewalker's Reaver of the Rune King,3,15,21,strength_dps,1h_sword,1h_sword,13,7,8274,935,20,0,14.231,,0,,0,0,0,41
200392,Warrior,The Gleaming Drape,2,52,54,tank,back,,16,1,27607,10098,53,21,0.0,,0,,0,0,0,9
200393,Warrior,Silent Queen's Gauntlets,2,1,2,strength_dps,armor,,10,3,24564,13733,1,2,0.0,,0,,0,0,0,1
200394,Warrior,Frostcaller's Baneful Greaves,2,12,19,strength_dps,armor,,8,3,27001,15489,16,27,0.0,,0,,0,0,0,2
200395,Warrior,Wildcaller's Coil of the Black Ritual,2,20,22,tank,finger,,11,0,14432,5622,22,0,0.0,,0,,0,0,0,3
200396,Warrior,"Great Pauldrons, Scarlet Feather",4,80,213,tank,armor,,3,4,55826,40864,213,1165,0.0,2,0,,0,0,2868,69
200397,Warrior,Blademaster's Kingsworn Legplates,2,55,61,tank,armor,,7,4,51499,34656,60,279,0.0,,0,,0,0,0,11
200398,Warrior,Old Keeper's Broken Clasp,4,76,167,strength_dps,neck,,2,0,53407,42338,167,0,0.0,,0,,0,0,0,67
200399,Warrior,Spell Reach Torc,2,21,24,strength_dps,neck,,2,0,34491,21933,22,0,0.0,,0,,0,0,0,23
200400,Warrior,Gauntlets of Pale Crown,2,59,89,strength_dps,armor,,10,4,49765,24953,93,259,0.0,,0,,0,0,0,13
200401,Warrior,Fel Great Gauntlets,2,78,188,strength_dps,armor,,10,4,56600,42835,174,635,0.0,,0,,0,0,0,16
200402,Warrior,Greatsword of the Deep Earth,2,3,7,strength_dps,2h_sword,2h_sword,17,8,26591,8178,10,0,4.706,,0,,0,0,0,1
200403,Warrior,"Armguards, Eternal Bane",3,45,51,tank,armor,,9,4,28824,12550,53,88,0.0,,0,,0,0,0,47
200404,Warrior,Eagle Voice Hoop,2,71,133,tank,finger,,11,0,51243,37527,138,0,0.0,,0,,0,0,0,15
