entry,class_name,name,Quality,RequiredLevel,ItemLevel,role,kind,weapon_kind,InventoryType,subclass,displayid,reference_entry,reference_item_level,armor,dps,sockets,itemset,special_effect_feature,effect_source_entry,effect_source_spell,socketBonus,DisenchantID
200199,Warrior,Frostscarred Wargrips,3,54,55,tank,armor,,10,4,28740,11745,56,164,0.0,,0,,0,0,0,47
200200,Warrior,Deathly Footplates of Forgotten Depths,2,69,119,strength_dps,armor,,8,4,44349,25023,120,430,0.0,,0,,0,0,0,14
200201,Warrior,Darkkeeper's Zealous Capelet,2,52,57,tank,back,,16,1,29630,17523,58,23,0.0,,0,,0,0,0,10
200202,Warrior,Highlord's Warplate,4,80,187,strength_dps,armor,,5,4,52233,36974,187,1549,0.0,2,0,,0,0,2868,68
200203,Warrior,"Chausses, Stone Horn",2,31,35,strength_dps,armor,,7,3,4912,4741,37,80,0.0,,0,,0,0,0,25
200204,Warrior,"War Leggings, Gold Flare",2,55,62,strength_dps,armor,,7,4,23485,12614,62,301,0.0,,0,,0,0,0,11
200205,Warrior,Worldwarden's Undying Ring,4,76,177,strength_dps,finger,,11,0,56764,44386,174,0,0.0,,0,,0,0,0,67
200206,Warrior,The Warrior-forged Great Gauntlets,3,70,131,strength_dps,armor,,10,4,42307,30124,133,471,0.0,,0,,0,0,0,53
200207,Warrior,Choker of the Frozen Watch,4,75,165,tank,neck,,2,0,48512,34204,154,0,0.0,4,0,,0,0,2925,67
200208,Warrior,Deathcaller's Warboots,2,15,21,tank,armor,,8,3,25765,2991,21,30,0.0,,0,,0,0,0,23
200209,Warrior,Warbracers of Ebon Watch,2,71,136,strength_dps,armor,,9,4,51672,36314,138,246,0.0,,0,,0,0,0,34
200210,Warrior,Reinforced Neckchain of the Warsong Hold,4,80,219,tank,neck,,2,0,59308,45945,226,0,0.0,4,0,,0,0,2932,69
200211,Warrior,"Profane Handguards, Frostlord's Oath",3,54,60,tank,armor,,10,4,29962,16737,59,174,0.0,,0,,0,0,0,48
200212,Warrior,West Tooth Shoulderguards,2,34,41,tank,armor,,3,3,12986,6747,40,70,0.0,,0,,0,0,0,27
200213,Warrior,Maul of the Black Anvil,2,21,24,strength_dps,1h_mace,1h_mace,13,4,8565,1938,22,0,12.105,,0,,0,0,0,23
200214,Warrior,Cloak of Black Dragon,2,56,60,strength_dps,back,,16,1,27850,10258,60,24,0.0,,0,,0,0,0,10
200215,Warrior,Austere Shortsword of Black Flight,2,40,44,tank,1h_sword,1h_sword,13,7,26572,8196,43,0,25.526,,0,,0,0,0,7
200216,Warrior,Primal Sollerets of Storm Banner,2,47,51,strength_dps,armor,,8,4,16118,7936,49,152,0.0,,0,,0,0,0,9
200217,Warrior,Ghoststeel Runering of the Dalaran Watch,3,67,117,tank,finger,,11,0,40034,27460,115,0,0.0,,0,spell-effects,28390,34061,0,52
200218,Warrior,Wyrmforged Chestplate,2,47,51,tank,armor,,5,4,26838,14948,51,261,0.0,,0,,0,0,0,29
200219,Warrior,Soullord's Shoulderplates,2,62,97,tank,armor,,3,4,44325,31483,102,372,0.0,,0,,0,0,0,13
200220,Warrior,The Relicbound Battleplate Legguards,3,72,142,strength_dps,armor,,7,4,56872,44349,146,869,0.0,,0,,0,0,0,53
200221,Warrior,Kingsblade of the Nexus,2,3,4,tank,2h_sword,2h_sword,17,8,35962,23423,10,0,2.5,,0,,0,0,0,1
200222,Warrior,Firekeeper's Stalwart Bell,3,77,177,strength_dps,trinket,,12,0,56513,44015,174,0,0.0,,0,,0,0,0,43
200223,Warrior,Ancient Queen's Wristplates,3,71,138,tank,armor,,9,4,45741,30862,141,303,0.0,,0,,0,0,0,53
200224,Warrior,The Spectral Veil,2,17,23,strength_dps,back,,16,1,23059,5969,23,8,0.0,,0,,0,0,0,23
200225,Warrior,Eternal Claw Cloak,3,18,23,tank,back,,16,1,58419,45626,24,9,0.0,,0,,0,0,0,41
200226,Warrior,The Dawnsteel Warplate,3,59,86,strength_dps,armor,,5,4,43142,24021,85,535,0.0,,0,,0,0,0,50
200227,Warrior,Boots of the Exodar Crystal,3,28,35,tank,armor,,8,3,28441,13124,35,63,0.0,,0,,0,0,0,43
200228,Warrior,Moonwoven Vambraces of the Dragonblight,3,79,194,strength_dps,armor,,9,4,51722,37217,200,440,0.0,,0,,0,0,0,54
200229,Warrior,Broken War Mantle of the Scale Lord,2,38,41,tank,armor,,3,3,27790,9904,41,73,0.0,,0,,0,0,0,27
200230,Warrior,Witchlord's Legplates of the Black Flight,2,80,213,tank,armor,,7,4,55829,40845,213,1341,0.0,,0,,0,0,0,0
200231,Warrior,Embercaller's Breastplate of the Karazhan,3,51,55,strength_dps,armor,,5,4,22892,12628,57,326,0.0,,0,,0,0,0,47
200232,Warrior,The Merciless Helm,2,67,115,strength_dps,armor,,1,4,48246,25018,117,527,0.0,,0,,0,0,0,14
200233,Warrior,The Harsh Treads,2,36,39,strength_dps,armor,,8,3,27115,15576,39,61,0.0,,0,,0,0,0,6
200234,Warrior,"Great Pauldrons, Dire Shard",3,43,50,strength_dps,armor,,3,4,32903,20517,52,189,0.0,,0,,0,0,0,46
200235,Warrior,Soulwarden's Legplates,2,78,190,strength_dps,armor,,7,4,52056,36384,174,1142,0.0,2,0,,0,0,0,16
200236,Warrior,Sunwarden's Harness,3,1,6,strength_dps,armor,,5,3,36997,24107,10,14,0.0,,0,,0,0,0,41
200237,Warrior,Seal of the Icecrown Citadel,2,39,40,strength_dps,finger,,11,0,14436,1993,36,0,0.0,,0,,0,0,0,6
200238,Warrior,The Faithful Warhelm,2,20,27,tank,armor,,1,3,15327,6971,31,54,0.0,,0,,0,0,0,24
200239,Warrior,Drakescale Amulet,2,22,24,tank,neck,,2,0,9857,12028,32,0,0.0,,0,,0,0,0,23
200240,Warrior,Torque of Silver Watch,3,78,186,tank,neck,,2,0,39432,44688,175,0,0.0,4,0,,0,0,2868,54
200241,Warrior,Stalwart Coif of the Shadow Pact,3,16,18,strength_dps,armor,,1,3,13279,2275,20,38,0.0,,0,,0,0,0,41
200242,Warrior,Merciless Battleplate Legguards,4,55,60,strength_dps,armor,,7,4,35175,22753,65,332,0.0,,0,spell-effects,16678,15806,0,64
200243,Warrior,Shadowguard's Scale,4,80,232,strength_dps,trinket,,12,0,7244,47727,232,0,0.0,8|8,0,,0,0,3600,69
200244,Warrior,Coldfire Fang Greaves,3,52,57,strength_dps,armor,,7,4,19843,11802,58,293,0.0,,0,,0,0,0,48
200245,Warrior,Lightcaller's Footguards,2,4,9,strength_dps,armor,,8,3,26983,14722,17,11,0.0,,0,,0,0,0,1
200246,Warrior,The Coldfire Waistplate,2,78,188,strength_dps,armor,,6,4,53578,42729,187,635,0.0,,0,,0,0,0,35
200247,Warrior,Gauntlets of the Spellweaver,2,36,43,strength_dps,armor,,10,3,25819,7489,41,59,0.0,,0,,0,0,0,7
200248,Warrior,Ringlet of Borean Expanse,2,19,24,tank,finger,,11,0,4284,17692,23,0,0.0,,0,,0,0,0,3
200249,Warrior,The Northborn Battle Hammer,2,52,59,tank,2h_mace,2h_mace,17,5,28499,15265,58,0,46.562,,0,,0,0,0,10
200250,Warrior,Silvered Greathelm,3,55,61,strength_dps,armor,,1,4,42241,16731,62,277,0.0,,0,,0,0,0,48
200251,Warrior,Silverforged Warplate of the Titan Pact,2,46,49,tank,armor,,5,4,27372,8274,51,259,0.0,,0,,0,0,0,8
200252,Warrior,Farseer's Horn,4,72,145,tank,trinket,,12,0,35130,32489,141,0,0.0,,0,,0,0,0,67
200253,Warrior,The Twilight Hauberk,2,1,6,strength_dps,armor,,5,3,13090,3471,10,13,0.0,,0,,0,0,0,1
200254,Warrior,Pale Lady's Helm,2,16,17,strength_dps,armor,,1,3,15288,7130,31,31,0.0,,0,,0,0,0,22
200255,Warrior,Fierce Warboots,2,23,29,strength_dps,armor,,8,3,9404,3482,26,45,0.0,,0,,0,0,0,24
200256,Warrior,Frostlord's Choker of the Ulduar,2,38,43,strength_dps,neck,,2,0,7899,7746,41,0,0.0,,0,,0,0,0,7
200257,Warrior,Gauntlets of Frozen King,2,4,11,tank,armor,,10,3,27000,15491,15,12,0.0,,0,,0,0,0,21
200258,Warrior,The Brilliant Warplate,2,41,48,tank,armor,,5,4,26636,14939,46,247,0.0,,0,,0,0,0,28
200259,Warrior,Arcanized Coif,2,17,18,strength_dps,armor,,1,3,13279,2275,20,32,0.0,,0,,0,0,0,22
200260,Warrior,Sunhallowed Horn,2,20,22,strength_dps,trinket,,12,0,6553,3005,20,0,0.0,,0,,0,0,0,23
200261,Warrior,"Epaulets, Dusk Keeper",2,37,39,strength_dps,armor,,3,3,25897,4725,40,67,0.0,,0,,0,0,0,26
200262,Warrior,Gravebound Grips of the Midnight Flame,2,39,44,strength_dps,armor,,10,3,25933,9930,43,60,0.0,,0,,0,0,0,27
200263,Warrior,Warhelm of Northwatch,4,79,196,tank,armor,,1,4,54370,43815,200,1233,0.0,,0,,0,0,0,68
200264,Warrior,Blessed Handguards of High King,2,62,96,strength_dps,armor,,10,4,37441,25478,93,287,0.0,,0,,0,0,0,13
200265,Warrior,Ancient Choker of Rainspeaker Canopy,2,29,35,tank,neck,,2,0,9859,4614,35,0,0.0,,0,,0,0,0,5
200266,Warrior,Wolfbound Wrist Chains,2,24,31,tank,armor,,9,3,28275,15459,28,25,0.0,,0,,0,0,0,25
200267,Warrior,Pauldrons of the Silent King,2,76,172,strength_dps,armor,,3,4,54829,40675,171,739,0.0,,0,,0,0,0,16
200268,Warrior,Northwarden's Shoulder Drape,2,63,102,tank,back,,16,1,37556,25636,105,45,0.0,,0,,0,0,0,14
200269,Warrior,Nightkeeper's Steelforged Locket,3,43,44,tank,neck,,2,0,18308,9417,47,0,0.0,,0,,0,0,0,45
200270,Warrior,Dragonwarden's Plaguetouched Greaves,2,55,57,tank,armor,,7,4,22951,12414,60,268,0.0,,0,,0,0,0,10
200271,Warrior,Pendant of Dying Promise,3,18,22,tank,neck,,2,0,6539,25438,18,0,0.0,,0,,0,0,0,41
200272,Warrior,"Pauldrons, Rime Chain",2,48,55,strength_dps,armor,,3,4,27386,10245,53,183,0.0,,0,,0,0,0,9
200273,Warrior,Wargrips of New Agamand,2,51,54,strength_dps,armor,,10,4,26830,14959,52,147,0.0,,0,,0,0,0,9
200274,Warrior,Mooncaller's Titanforged Choker,2,37,42,strength_dps,neck,,2,0,17918,9243,45,0,0.0,,0,,0,0,0,7
200275,Warrior,Stonebound Leggings of the Voldrune,2,32,37,tank,armor,,7,3,26039,7423,34,85,0.0,,0,,0,0,0,6
200276,Warrior,Thorn Ash Backcloth,3,79,192,strength_dps,back,,16,1,50974,36947,187,113,0.0,,0,,0,0,0,54
200277,Warrior,"Great Hauberk, Iron Snowfall",2,27,28,strength_dps,armor,,5,3,25798,6592,29,73,0.0,,0,,0,0,0,24
200278,Warrior,Ebon Crusader's Warbelt,2,7,9,strength_dps,armor,,6,3,6864,26039,15,10,0.0,,0,,0,0,0,1
200279,Warrior,Faceguard of the Borean Expanse,2,70,128,strength_dps,armor,,1,4,51184,37513,138,612,0.0,2|8,0,,0,0,2973,15
200280,Warrior,War Leggings of the Silent Watch,2,47,54,strength_dps,armor,,7,4,33604,21316,55,246,0.0,,0,,0,0,0,9
200281,Warrior,Stormsteel Charm of the Mystic Eye,4,80,239,strength_dps,neck,,2,0,64207,50196,232,0,0.0,2,0,,0,0,2927,69
200282,Warrior,"Skyforged Sabatons, Bonekeeper's Oath",2,74,162,strength_dps,armor,,8,4,51898,39465,162,606,0.0,,0,,0,0,0,16
200283,Warrior,Blazing Handaxe of Broken Spear,3,69,119,tank,1h_axe,1h_axe,13,0,42082,28944,115,0,72.692,,0,,0,0,0,52
200284,Warrior,Dream Shield Surcoat,3,11,16,tank,armor,,5,3,12944,6195,15,43,0.0,,0,,0,0,0,41
200285,Warrior,Torc of Netherstorm,2,41,43,strength_dps,neck,,2,0,17918,9243,45,0,0.0,,0,,0,0,0,7
200286,Warrior,Cuirass of Last King,3,71,133,tank,armor,,5,4,46998,33473,133,897,0.0,,0,,0,0,0,53
200287,Warrior,The Wintersteel Execution Axe,2,48,51,strength_dps,2h_axe,2h_axe,17,1,19311,9685,51,0,37.031,,0,,0,0,0,9
200288,Warrior,Lance of Quel Thalas,3,61,92,tank,polearm,polearm,17,6,36729,24044,85,0,75.588,,0,,0,0,0,50
200289,Warrior,Scalebound Traveling Cloak of Titan King,2,24,29,tank,back,,16,1,27779,9838,29,11,0.0,,0,,0,0,0,24
200290,Warrior,The Bonebound Waistplate,3,74,156,tank,armor,,6,4,52509,37785,146,549,0.0,,0,,0,0,0,53
200291,Warrior,Beastmarked Figurine of Dark Moon,2,10,16,strength_dps,trinket,,12,0,6485,2921,15,0,0.0,,0,,0,0,0,22
200292,Warrior,"Shoulderplates, Soulfire Scream",2,68,119,strength_dps,armor,,3,4,39651,25004,111,463,0.0,,0,,0,0,0,14
200293,Warrior,"Hand Hammer, Ember Hide",3,50,55,strength_dps,1h_mace,1h_mace,13,4,23244,12781,57,0,36.667,,0,,0,0,0,47
200294,Warrior,Abyss Vigil Battle Girdle,3,45,46,tank,armor,,6,4,28356,13145,40,127,0.0,,0,,0,0,0,46
200295,Warrior,Wolfkeeper's Primal Longcloak,2,9,14,tank,back,,16,1,23044,4701,16,5,0.0,,0,,0,0,0,1
200296,Warrior,Whitegold Great Cape of Frost King,2,15,22,tank,back,,16,1,23021,2316,22,8,0.0,,0,,0,0,0,3
200297,Warrior,Spear Crown Surcoat,2,13,14,tank,armor,,5,3,12971,3330,13,32,0.0,,0,,0,0,0,21
200298,Warrior,Scourged Girdle,3,21,24,tank,armor,,6,3,28448,12978,20,33,0.0,,0,,0,0,0,41
200299,Warrior,Titanwarden's Moonwoven Footguards,2,21,28,strength_dps,armor,,8,3,27035,14756,29,43,0.0,,0,,0,0,0,4
200300,Warrior,Icy Headsman,3,58,82,strength_dps,2h_axe,2h_axe,17,1,40900,24394,88,0,66.364,,0,chance-on-hit,19901,24251,0,50
200301,Warrior,Warder Cloak of Sky Crown,3,32,33,strength_dps,back,,16,1,27087,16315,30,14,0.0,,0,,0,0,0,43
200302,Warrior,Legplates of New Agamand,3,62,96,tank,armor,,7,4,43138,24456,94,555,0.0,,0,,0,0,0,50
200303,Warrior,War Mace of the Terokkar,4,77,176,tank,1h_mace,1h_mace,13,4,57332,44734,175,0,125.556,,0,,0,0,0,67
200304,Warrior,Warmarked Battle Girdle of Orgrimmar Guard,3,70,131,tank,armor,,6,4,43042,27985,115,473,0.0,,0,,0,0,0,53
200305,Warrior,Crimson Thirst Colossal Blade,3,37,41,strength_dps,2h_sword,2h_sword,17,8,19779,10758,42,0,37.273,,0,,0,0,0,45
200306,Warrior,Leggings of the Moon Path,3,3,8,tank,armor,,7,3,3058,6337,12,18,0.0,,0,,0,0,0,41
200307,Warrior,Barrier of the Midnight Watch,3,24,26,tank,shield,,14,6,18700,6320,28,543,0.0,,0,,0,0,0,42
200308,Warrior,"War Mace, Dragon Fury",3,68,112,tank,1h_mace,1h_mace,13,4,41769,27476,115,0,67.778,,0,,0,0,0,52
200309,Warrior,Cerulean War Leggings of New Agamand,3,2,9,strength_dps,armor,,7,3,26932,3282,12,20,0.0,,0,,0,0,0,41
200310,Warrior,Watchful Sledge of the Iron Banner,3,21,24,strength_dps,2h_mace,2h_mace,17,5,19610,7230,23,0,21.111,,0,,0,0,0,41
200311,Warrior,Bonewarden's Sunbound Girdle,3,64,107,strength_dps,armor,,6,4,38701,23524,114,369,0.0,2,0,,0,0,2973,52
200312,Warrior,Fallen Thorn Royal Band,2,11,16,tank,finger,,11,0,9823,20906,15,0,0.0,,0,,0,0,0,2
200313,Warrior,Warcloak of Light Breach,3,69,123,strength_dps,back,,16,1,45191,32665,115,64,0.0,,0,,0,0,0,53
200314,Warrior,Ominous Signet Ring of the War King,3,68,113,strength_dps,finger,,11,0,40044,27822,115,0,0.0,,0,,0,0,0,52
200315,Warrior,Battleplate Legguards of the Grim Dawn,2,67,116,strength_dps,armor,,7,4,39870,25011,114,610,0.0,,0,,0,0,0,14
200316,Warrior,Veiled Mail,2,7,10,strength_dps,armor,,5,3,26936,15479,11,23,0.0,,0,,0,0,0,21
200317,Warrior,"Umbral Waistchain, Kingsguard's Oath",2,30,34,strength_dps,armor,,6,3,13758,7107,33,44,0.0,,0,,0,0,0,25
200318,Warrior,Sinister War Leggings of the Winter Crown,3,43,47,strength_dps,armor,,7,4,21961,13074,46,234,0.0,,0,,0,0,0,46
200319,Warrior,Brilliant Footguards of the Makers Terrace,2,19,20,strength_dps,armor,,8,3,25765,2991,21,30,0.0,,0,,0,0,0,22
200320,Warrior,Glasslike Neckguard of Frost King,3,21,26,tank,neck,,2,0,32008,20442,23,0,0.0,,0,,0,0,0,42
200321,Warrior,Gravecaller's Cutlass,3,31,32,strength_dps,1h_sword,1h_sword,13,7,28594,13033,34,0,20.357,,0,,0,0,0,43
200322,Warrior,Last Warden's Chainmail,2,30,36,strength_dps,armor,,5,3,8719,5755,35,93,0.0,,0,,0,0,0,26
200323,Warrior,The Savage Greatcloak,2,77,182,tank,back,,16,1,50061,36415,178,94,0.0,,0,,0,0,0,16
200324,Warrior,Lightcaller's Flanged Mace,2,25,32,strength_dps,1h_mace,1h_mace,13,4,28521,15225,33,0,16.296,,0,,0,0,0,5
200325,Warrior,Lightlord's Chilled Warhelm,2,50,57,strength_dps,armor,,1,4,28985,14858,58,229,0.0,,0,,0,0,0,10
200326,Warrior,The Scourged Breastplate,3,51,57,tank,armor,,5,4,21898,11633,54,349,0.0,,0,,0,0,0,48
200327,Warrior,Soulwarden's Wyrmscale Faceguard,2,57,59,strength_dps,armor,,1,4,27942,14935,60,242,0.0,,0,,0,0,0,10
200328,Warrior,Spiritwarden's Coil,2,50,56,strength_dps,finger,,11,0,31906,30422,53,0,0.0,,0,,0,0,0,10
200329,Warrior,The Ashen Talisman,2,55,60,strength_dps,neck,,2,0,32713,19574,60,0,0.0,,0,,0,0,0,10
200330,Warrior,Nightforged Capelet of Grizzly Hills,3,36,43,strength_dps,back,,16,1,32070,19528,43,19,0.0,,0,,0,0,0,45
200331,Warrior,Shadowwarden's Wargrips,2,46,52,strength_dps,armor,,10,4,27381,10242,52,137,0.0,,0,,0,0,0,9
200332,Warrior,"Leggings, Thorn Vine",2,5,8,strength_dps,armor,,7,3,22687,9763,14,16,0.0,,0,,0,0,0,21
200333,Warrior,Bloodfang Reckoning Warbelt,3,56,58,tank,armor,,6,4,31143,18702,60,167,0.0,,0,,0,0,0,48
200334,Warrior,Deathguard's Highborne Loop,3,34,40,strength_dps,finger,,11,0,28830,29158,40,0,0.0,,0,,0,0,0,44
200335,Warrior,Goldbound Hauberk,3,22,23,tank,armor,,5,3,16903,6907,25,66,0.0,,0,,0,0,0,41
200336,Warrior,"Cape, Bone Hymn",2,13,19,strength_dps,back,,16,1,25916,14123,17,7,0.0,,0,,0,0,0,22
200337,Warrior,"Leggings, Cold Breaker",3,32,36,strength_dps,armor,,7,3,18274,9396,39,96,0.0,,0,,0,0,0,44
200338,Warrior,Frozen Queen's Stormforged Greaves,3,79,194,tank,armor,,7,4,52999,41346,187,1342,0.0,2,0,,0,0,2888,54
200339,Warrior,Argent Crusader's Warboots,2,21,25,tank,armor,,8,3,25778,3045,27,38,0.0,,0,,0,0,0,23
200340,Warrior,Earthshard Rime War Leggings,2,39,40,strength_dps,armor,,7,3,25896,4079,40,93,0.0,,0,,0,0,0,6
200341,Warrior,Burnished Warbracers of Golden Light,2,73,152,strength_dps,armor,,9,4,56469,38093,146,285,0.0,,0,,0,0,0,15
200342,Warrior,Pale Starfall Sollerets,4,80,232,tank,armor,,8,4,61551,47885,232,1188,0.0,,0,,0,0,0,69
200343,Warrior,Marauding Greaves of Ice King,2,45,46,tank,armor,,8,4,26842,14951,47,138,0.0,,0,,0,0,0,8
200344,Warrior,Prime Talon Warhelm,3,79,188,strength_dps,armor,,1,4,55803,40816,200,1082,0.0,,0,,0,0,0,54
200345,Warrior,War Sword of Blood Watch,3,9,13,tank,2h_sword,2h_sword,17,8,28768,13041,26,0,9.848,,0,,0,0,0,41
200346,Warrior,Casque of the Void King,2,13,17,strength_dps,armor,,1,3,30091,7420,33,32,0.0,,0,,0,0,0,22
200347,Warrior,Battlehelm of the Frost King,2,62,96,strength_dps,armor,,1,4,44327,25530,96,423,0.0,,0,,0,0,0,13
200348,Warrior,The Thunderous Breastplate,2,47,49,strength_dps,armor,,5,4,16109,7930,46,247,0.0,,0,,0,0,0,28
200349,Warrior,Embersteel Epaulets,3,27,32,strength_dps,armor,,3,3,52161,39897,25,60,0.0,,0,,0,0,0,43
200350,Warrior,Flawless Greatcloak of the Broken Pact,2,5,6,tank,back,,16,1,15267,6542,15,2,0.0,,0,,0,0,0,1
200351,Warrior,Lion Crush War Leggings,2,76,171,strength_dps,armor,,7,4,52044,36368,166,963,0.0,2,0,,0,0,3308,16
200352,Warrior,Bonecaller's Battleplate Legguards,2,68,112,strength_dps,armor,,7,4,37508,25580,105,579,0.0,,0,,0,0,0,14
200353,Warrior,"Battleplate Legguards, Dawn Keeper",2,50,56,strength_dps,armor,,7,4,27413,10169,57,259,0.0,,0,,0,0,0,10
200354,Warrior,Warboots of Bronzebeard Clan,2,27,30,strength_dps,armor,,8,3,25804,4073,31,45,0.0,,0,,0,0,0,24
200355,Warrior,Vial of Altar of Sseratus,2,37,41,strength_dps,trinket,,12,0,18059,744,44,0,0.0,,0,,0,0,0,7
200356,Warrior,Goldbound War Greaves,2,77,175,tank,armor,,8,4,56598,42833,174,654,0.0,4,0,,0,0,2868,16
200357,Warrior,Titan Axe of the Deep Hall,2,53,56,tank,2h_axe,2h_axe,17,1,23434,12775,56,0,43.939,,0,,0,0,0,10
200358,Warrior,The Northwind Girdle,2,7,14,strength_dps,armor,,6,3,6847,832,15,17,0.0,,0,,0,0,0,21
200359,Warrior,Lightblessed Carapace,2,63,99,strength_dps,armor,,5,4,38321,23489,102,599,0.0,,0,,0,0,0,13
200360,Warrior,East Fist Waistguard,2,42,47,tank,armor,,6,4,22550,12406,50,123,0.0,,0,,0,0,0,28
200361,Warrior,Rimewarden's Hateful Rune Band,3,68,118,tank,finger,,11,0,43104,28211,115,0,0.0,,0,,0,0,0,52
200362,Warrior,Rimelord's Drakebound Locket,2,60,90,strength_dps,neck,,2,0,38348,25060,87,0,0.0,,0,,0,0,0,13
200363,Warrior,Grave Hide Shroud,4,80,219,strength_dps,back,,16,1,64640,49792,219,142,0.0,,0,,0,0,0,69
200364,Warrior,Deathkeeper's Darkmoon Cuirass,2,65,107,tank,armor,,5,4,39613,24992,108,615,0.0,,0,,0,0,0,14
200365,Warrior,Warscarred Legmail of the Shadow Vault,2,22,27,strength_dps,armor,,7,3,27076,15529,29,59,0.0,,0,,0,0,0,24
200366,Warrior,Twilight-forged Greatcloak,4,77,179,tank,back,,16,1,51925,43305,179,112,0.0,4,0,,0,0,2868,67
200367,Warrior,The Ironthane Talisman,2,63,102,strength_dps,neck,,2,0,39000,25063,96,0,0.0,,0,,0,0,0,14
200368,Warrior,"Wristguards, Sky Mail",2,6,13,tank,armor,,9,3,25776,9785,17,9,0.0,,0,,0,0,0,21
200369,Warrior,The Chillborn Cuirass,3,78,189,tank,armor,,5,4,52233,36974,187,1434,0.0,2,0,,0,0,2868,54
200370,Warrior,Jeweled Coif,2,35,37,strength_dps,armor,,1,3,27073,15558,37,74,0.0,,0,,0,0,0,6
200371,Warrior,Forgotten Judgment Legguards,3,78,188,tank,armor,,7,4,52999,41346,187,1224,0.0,,0,,0,0,0,54
200372,Warrior,Legplates of the Black Citadel,3,69,122,strength_dps,armor,,7,4,43037,27870,115,756,0.0,,915,,0,0,0,52
200373,Warrior,Lionheart Ritual Wargrips,3,18,25,tank,armor,,10,3,6930,2230,24,37,0.0,,0,,0,0,0,41
200374,Warrior,Shadowcaller's Medallion,2,45,48,strength_dps,neck,,2,0,15421,7551,47,0,0.0,,0,,0,0,0,8
200375,Warrior,"War Pauldrons, Gold Grasp",2,76,169,tank,armor,,3,4,51892,39091,154,703,0.0,,0,,0,0,0,16
200376,Warrior,Frostmage's Glacial Great Pauldrons,2,64,105,tank,armor,,3,4,39416,24988,105,413,0.0,,0,,0,0,0,14
200377,Warrior,Battleworn Warhelm of the Frostwolf Clan,2,23,24,tank,armor,,1,3,27191,14753,33,45,0.0,,0,,0,0,0,23
200378,Warrior,Icekeeper's Waistguard of the Wild Pact,3,78,185,strength_dps,armor,,6,4,55004,35653,175,681,0.0,4,0,,0,0,2868,54
200379,Warrior,Rimeforged War Leggings of Frozen Pact,2,11,12,strength_dps,armor,,7,3,26932,3282,12,25,0.0,,0,,0,0,0,1
200380,Warrior,Scourged Greatbow of the Kings Road,2,11,15,tank,bow,bow,15,2,20672,3039,23,0,7.8,,0,,0,0,0,1
200381,Warrior,Scarlet Inquisitor's Warhelm,2,31,38,tank,armor,,1,3,15333,3837,38,77,0.0,,0,,0,0,0,6
200382,Warrior,"Signet Ring, Hollow Storm",3,49,55,strength_dps,finger,,11,0,31576,21753,50,0,0.0,,0,,0,0,0,47
200383,Warrior,Stonefather's Signet Ring of the Ice Queen,2,44,45,strength_dps,finger,,11,0,15422,7553,48,0,0.0,,0,,0,0,0,27
200384,Warrior,War Leggings of the Ice Queen,2,41,45,strength_dps,armor,,7,4,16103,7926,45,206,0.0,,0,,0,0,0,7
200385,Warrior,Nether Mark Waistplate,2,41,45,strength_dps,armor,,6,4,27332,8140,43,111,0.0,,0,,0,0,0,7
200386,Warrior,Pendant of the Fallen Lord,2,75,166,strength_dps,neck,,2,0,36902,37823,166,0,0.0,,0,,0,0,0,16
200387,Warrior,Battle Hatchet of the Sun Crown,3,53,60,strength_dps,1h_axe,1h_axe,13,0,28849,12798,63,0,39.474,,0,,0,0,0,48
200388,Warrior,"Greaves, Bitter Seal",4,80,187,tank,armor,,7,4,52999,41346,187,1349,0.0,,0,,0,0,0,68
200389,Warrior,Ravenwarden's Deepforged Bracers,2,25,29,tank,armor,,9,3,27038,15535,29,22,0.0,,0,,0,0,0,24
200390,Warrior,Runic Great Cape of Mount Hyjal,4,67,119,tank,back,,16,1,43488,28672,115,66,0.0,,0,,0,0,0,67
200391,Warrior,Dream Fang Shoulderplates,2,56,62,tank,armor,,3,4,26364,10374,59,220,0.0,,0,,0,0,0,11
200392,Warrior,Dire Warhelm of Makers Will,2,7,13,tank,armor,,1,3,15327,6971,31,23,0.0,,0,,0,0,0,21
200393,Warrior,Ice Witch's Handguards of the Scourge Host,2,28,29,strength_dps,armor,,10,3,9414,3485,30,37,0.0,,0,,0,0,0,24
200394,Warrior,Dreadforged Signet of Red Dragonflight,3,21,28,strength_dps,finger,,11,0,24646,12996,23,0,0.0,,0,,0,0,0,42
200395,Warrior,Silent Knight's Cryptborn Shoulderplates,3,56,58,tank,armor,,3,4,31049,16516,63,220,0.0,,0,,0,0,0,48
200396,Warrior,Iron Boots of the Ancient Grove,2,40,43,strength_dps,armor,,8,4,27334,8141,44,129,0.0,,0,,0,0,0,7
200397,Warrior,Wyrm Bloom Great Cape,4,80,232,strength_dps,back,,16,1,59034,46321,226,151,0.0,,0,,0,0,0,69
200398,Warrior,Witchcaller's War Mantle,2,22,23,strength_dps,armor,,3,3,25774,9817,26,37,0.0,,0,,0,0,0,23
200399,Warrior,The Earthen-forged Shoulderguards,2,35,41,tank,armor,,3,3,27790,9904,41,72,0.0,,0,,0,0,0,7
200400,Warrior,Luminous Girdle of the Moon Flame,4,76,175,tank,armor,,6,4,57264,43168,175,737,0.0,,0,,0,0,0,67
200401,Warrior,Hoop of Burning Star,4,77,175,tank,finger,,11,0,56766,44387,174,0,0.0,,0,,0,0,0,67
